id,title,siglum,mode,volpiano
170380,,I-Ac,2,1---dC--dg--f7---e--d--d---d--d--d--f---e--c--c--c---ec--d--e---f--e---d7---4---f--f--f--e--cd--d---3
170383,,I-Ac,2,1---d7--c---d---ef--g--fe---d--f--dc---fg---h--g---fg--f---f--g---e--f7---d--d---4---f--f--f--e--cd--d---3
170577,,I-Ac,2,1---adcde--d---d--de--e--d---defd-dc---cdedef--ef--f---efgfgfe--defef--ed7---dc---f--ghg---h--g---fg--gf-efe-de--ed---d---d--defedc---d--fefgf--fe-de--dc7---3---c--df---f--fe---d---dgfgh--g---h--fg---fg--efe-de--ed---f--fed-cdf--f7---fE--ef--ded--d---4
170578,,I-Ac,2,1---cdef-fg--f---f---f--fe--fg---ef---d--defede--ed---d--cd---d--d7---de--d--d---defedc--d---fefgf--fe-de--dc---3---c--df---f--fe77---3
170583,,I-Ac,2,1---a---bcde--d--d---d--d--f---fefgde--dc---d--def--d---d---d--c7---cdefgf-efgfg--gf---fg--gf-fd-fgfgfe---d--defe-de--ed---3---f---fghghj--h---hg-ge7--fg---fgffe-de--ed---defedc--dfefgffE---fe-de--dc---cdf---f--ef---d--dc7--decd--cdc---cd--dfddc---fefg--gfedcdedcd--defef--ed---4
170584,,I-Ac,2,1---d--cdeffg--f7---gh--g---fg--f--f---fe---fg--ef---defe--ed---d---cd---d---d--d--d--defedc---d7--fefgf---fe-de--dc---3---f---fghghj--h777---3
170633,,I-Ac,2,1---d---c---d--e---f--g--fe---d7---c--f--f---fd---e--d--c--c---ec--d---f--ed---dc--d--ef---d--d7---4---f--f--f--e--cd--d---3
170641,,I-Ac,2,1---cB--d--f--fe---c---e--d---d--cd--f---e--dc--f---fgf---e---f--g--fe7---d--d---e--c--d---f--fgf--d--cd---d---d--dc---a--cd--d---c7--d---f--e---dc--f--fgf---fgh--ghg---fefg--d---d--c--d---f--gf---d--cd--d---4---f--f--e--cd--d777---3
170661,,I-Ac,2,1---c--e--d---f--e---cd--d--d---cB---fe--d--cd--d---f---g---h--j--h--g7---f--e--cd---e--e---d--e--f--g--g---h--gf---g--fe---d---fe--de--d--c---d7---d--d--c--d---fg--g---c--c---cd--dd--cf---e---d--d---3---f--f--fe--cd--d777---3
170740,,I-Ac,2,1---c---cdef-fe---c--d--f-fe---fg--fgf-ede--defe---c--d--fef---fg--fef-gf---3---c--df77---f--fe---de---edc---de--decd--cdca---dfe-ec---ff--gef-e--defe-de--ed---4
170741,,I-Ac,2,1---d--cdef-fg7--f---fe--fg--ef---defe--ed---d---defedc--dfefgf--fedf---dc---3---c--df777---3
170832,,I-Ac,2,1---f--e---f--e--d---f--f--e---f--d---d--c---d--f--e---d--d---4---f--f--f--e7---3---6------6---3
170838,,I-Ac,2,1---d--cdc9--cd-c---cde--fe--efe---fd-ef--cdecd--cdc9---dfed--f--gefe---defed-e--ed7---dcf---ghgh--h--fg---ghj---hj-hg---fghg--h--g---fdefef--ed---3---d--dg--g---g77--fed--dgf---f--fe---cded---d--dcde-dc-d---deda---defedc---efghgfe--fgfe--f-defef--ed---4
170839,,I-Ac,2,1---d--cdef-fg7--f--f---gh--g---fg--f--f---f---fe--fg--ef--defe---ed---d--cd--d---d---d--d--d7--defedc---d---fefgf--fede--dc---3---d--dg--g7---3
170864,,I-Ac,2,1---c---f--e---f--e--d---d--f--ef--d---d---d--c--f--e--d--d---4---f--f--f--e--cd--d7---3
170878,,I-Ac,2,1---f--e---d--f--e---dc--d--ef---d--d---4---f--f--f--e--cd--d7---3
170882,,I-Ac,2,1---f---f--d--f--e---c---d--e--d---d---e--f--f---6-------6---dc--d---ef---d--d---4---f--f--f--e--cd--d7---3
170883,,I-Ac,2,1---f--f--e---fe--d---ef---d--c---ed--cd--d---4---f--f--f--e--cd---3
170892,,I-Ac,2,1---f--f--f---fe--d---d---f--f--f--e--d---dc--d---ef--d--d---4---f--f--f--e--cd--d7---3
170928,,I-Ac,2,1---d--f--f---f--e--d---d---f--e--f--ed---dc--d--ef---d--d---4---f--f--f--e--cd--d7---3---6------6---3
171023,,I-Ac,2,1---d--d---f--e---d--d---d---f---g---hj--g---g--fe--fgfe-feded---c--d---f--g---f7---fg--e--f---d--d---4---f--f--f--e--cD--d---3
171024,,I-Ac,2,1---f--e--f--d---d---dC---f--g7--hj--g---ghjhg--h---h---g--f--e--f---g---fg--fe--dc---df--ef---d--d7---4---f--f--f--e--cD--d---3
171064,,I-Ac,2,1---d--c---c--de---6------6---de--df-efe---de---ed7---3---f--defedc---d--d---e--d--d---acd--d--d--c---de--d--dcd-fefgf-fedc7---ef--d---4
171065,,I-Ac,2,1---d--d---cde-f-fg--f---fe--fg---ef---d--defe--ed---d7---d--cd-d---d--d---de--d--d---d--d---defedc---d---d--fe-fgf---fede--dc---3---f--defedc777---3
171074,,I-Ac,2,1---f---c--d--f--d---e--dc--c---c--f---f--g--f--f---f--gh---hg--f7---g--ghg---c---d---f---e--c---de--d--d---4---f--f--f--e--cd--d7---3
171079,,I-Ac,2,1---f--f---f--e--d---e---g--f7---g--f---d---e--f--e---f--d---ef---g--fe--d--cd--d---4---f--f--f--e--cd--d7---3
171090,,I-Ac,2,1---d--f--fe---d---f--ef--d---c---d--fdf--f-f---fgf--fe---f--g--e--f7---d---de--d---d---d---d--d--d--d--cdefe-defed---cded-cd--dc---cd---fg--gf-efed-ed---g---fgf--ed7---efe---c--f--df--fefedc---dcdcb-c--cb---3---hk---f--e--f---d---dfdef--cd--dca9acba-ba7---de---c--gefe---defe-de--ed---4
171091,,I-Ac,2,1---d--d--cdef-fg-f--f---f--f--gh--g---fg--f---f7---f--f--f--f--fe---fg--ef---defe--ed---d--d--defedc---d--fefgf--defe--dc---3---df7---3
171094,,I-Ac,2,1---df-fg--defe-de--ed---f--eghgh---h--fhjgf--fgfd---fegh---fgh--fe---cd---defef--ed---3---hghgf-gjghj--h7---hk--kh--h---hjh--h---g---fgh--h--hgh---fg--efg--gfg---d---f--fe--d---f--c---d--cdca7---d---d--cd--dcd--aca-cded---d--a---cde--d---f--fg--fgfefe-ded---df---fed--cde--fdfefe77---defede--ed---3
171095,,I-Ac,2,1---d--cdef-fg--f---gh--g---f---fg--f--f---fe--fg--ef---defe--ed---d7---cd--d---defedc--d---fefgf--fe-de--dc---3---hghgf777---3
171096,,I-Ac,2,1---a--a--cd---decad--cdede--ed---c--def--fefgd-d---d--de--ece---efgfed-e--ed---3---g---g7--ghkhghefeD--ed---cdef--e---cdef--ed---e--fg---e--cdede--ed---bcded--d---ce---efed7--de--e---dfded--cd--d---4
171097,,I-Ac,2,1---cdef-fg--f---f--f--gh--g---fg--f---f7---f--fe--fg--ef---d--defe--ed---d--cd---d--d--d---de--d--d---d---d--d---defedc7--d--fefgf---fe-de--dc---3---h---h7---3
171150,,I-Ac,2,1---d---cde--d--d---d---f--e---d---f--e---de--dc---fgh---h--fg---fe--dc---d--ef7---h--h---4---k--k--k--j--gh--h7---3
171167,,I-Ac,2,1---a--a--cde--d---f---fef--de--dc---c---d--f--fed-cde--d---defgefe--d7--defe-de--ed---d---f--fg--g---g--g--gf--gfg--d---dg--fe---fg--d---d7--dg--fe---fg--fed--d---dc--de--de--d--da---a---c--d--d--c---cdfgefe---e7--defef--ed---3---c--d--fe---fg--fe--d---c---de--e--dcd--abadcb-cb-aba---cd--d7---d--defedc--f--gefe---defe-de--ed---4
171168,,I-Ac,2,1---cdef--fg--f--f---f---gh--g---f7--fe--fg--fe---defe--ed---d---cd--d---d--de--d---d--d--d---d--d7---d--d--defedc---d--fefgf--fe-de---dc---3---c--d--fe77---3
171184,,I-Ac,2,1---f---f--fe--d---def--d---c---def---fc7---f--h--ghg---e--f---g--cd--d--d---4---f--f--f--e--cd--d7---3
171186,,I-Ac,2,1---cd---f--e--d---d-d--c--d--f--d---d7---d---d--c--d---f--efdc--c---dc--f--gh--h--ghg---ef--g--fe---cd---d7---d---dgfg---fghg-fg--gf---f--g--h--g--f---g--d---d---g---f---ef--d7--c--d--c---df--c--ca---cd---d--cd--d---dfgh--fe---c--e--fg---fe--d7---4---f--f--f--e--cd--d---3
171192,,I-Ac,2,1---f---ef--de--d777---dc--d---f--f--e--c---d---e--dedc---ed--cd--d--d---cdf---f--fe--d---e--d7---d--c---df--f--fe--dc---fg--f---fhgh---fe--fgf---d--d---dc---f--gh--hg7---f--g---f---e--f---g---fe--d--d---4---f--f--f--e--cd--d7---3
171279,,I-Ac,2,1---f--fe---d---f--d---dc--fg--fgh---h-hgf--efgfg--gf---f---f---g--fe---dc---d--efe777---d--d--d---4---f--f--f--e--cd--d7---3
171348,,I-Ac,2,1---a---cde--d---d--f---fefgfe-de--dc---d---f--ef--d---c--f---fg---g-gfed--fdfe777---defe-de--ed---3---f--ghg--h--g---fe--g---fgefe-de--ed---defedc--d--fefgf7---fe-de--dc---cdf---f-f--ef---dcde--d--dcdc-ca---dfefg---gf-fed--cded-cd-defef--ed7---4
171349,,I-Ac,2,1---d-d--d--cdefg--f---f--fe---fg--ef---defe--ed---d---cd--d--d7--d---de--d---d---defedc--d---fefgf--fe-e--dc---3---f--ghg--h--g7---3
171362,,I-Ac,2,1---f--ef---d--cd--dfdc---d--fe--efgfgfe---ed--defef--ed---cdf---fe7--efgf-efe-ded---f---fgh--hg---fdefef--ed---de--d---defedc---d--fefgf---f-fe-de--dc7---3---d---f--e---fe--cd---fefd-dc-bcdcde--d---d--d--efgh---g-gfe-defed---cdef7---ed---4
171363,,I-Ac,2,1---d-d--cdef--fgf---gh--g--f---f---f--fe---fg--ef---defe--ed7---d---cd--d--d--d---de--d---d--defedc--d--fe-fgf---fe-de--dc---3---d---f--e7---3
171364,,I-Ac,2,1---a--a---cde--d---f---dedc--d--dc---d--f---fe--d---dfgf-efgfg--gf77---fg--gfd-fgfgfe---ed--defef--ed---3---d--d--fgh--g---g---gh--g---g--ghkhgh--hg7---e--g--fgfe-de--ed---f--fe--d---dfdc--cda-9aba---9a---cd--dfdc7---d--f---f---fg--gf---fghf-fe--defef--ed---4
171365,,I-Ac,2,1---cdef-fg--f---f--gh7--g---f--f--f---fg--f---f---f---f--fe--fg---ef--d--defe--ed7---d---cd--de--d---d---d--defedc---d--fefgf--fe-de--dc---3---d--d--fgh7---6------6---3
171370,,I-Ac,2,1---f--e--f--e----d7---f--f---e--d---fg--g---c--d--fg--e---f---d--d---4---f--f--f--e--cd--d7---3
171384,,I-Ac,2,1---d-d--c---d---e--f---g--fe---d--dc---f--f---h--hg---h--g--fe7---g--fe---d--d---4---f--f--f--e--cd--d77---3
171387,,I-Ac,2,1---c--d---f--d---c---d--f--def--fc---f---g--h--g---gfd--d---6------67---g--h--g---f--f--f--fg--f---g--f--f---f--f--ef---g--fe---d--d---4---f--f--f--e--cd7---3
171409,,I-Ac,2,1---a---cd---f--fef--ed---dc---c---d--f--f---f--fg--f---f-fed-cde--def-gefe7---defe-de--ed---f--gh---f--gh---hge--g---fgefe-de---ded---d---defedc--d--fefgf---f-fe-de7---dcded---3---d-dca-cde--d--d---d--d--de--d--d---d--d--dcdf-gf-efgfg---gf---efg---fgefe-de7---ed---f-defe---d--defe-de--ed---4
171410,,I-Ac,2,1---cdeffg--f---f---f---fe--fg---ef--defe--ed7---d---cd---d--d--d---d--d--d--c--de--d---d--d--defedc--d--fefgf---f-fe-de--dc--3---ddc77---6------6---3
171417,,I-Ac,2,1---a---a--cde--d---d--d--f---fef-gde--dc---d---f--efe-dcde--d---d--def-gefe---d7--defef--ed---3---d--fe--f---gefg--f--efe-ded---d--defedc--d--f-f---gefe7--d--defe-de---ed---4
171418,,I-Ac,2,1---d-d--cdef-fg--f---gh--g--f---fg--f---f---fe--fg--ef777---defe--ed---d--cd---d--d--d--d---d--defedc---d--fe-fgf--f-fe-de---dc---4---d--fe--f7---3
171431,,I-Ac,2,1---a---cde--d---f---fef--de--dc---d--f---efed-cde--d--def-gefe---defef--ed7---f---gh---hgge--g---fg--efe-de--ed---defedc--dfefgf---ffe-de--dc7---3---defedc--d--f-f---gefe---d--defef--ed---4
171432,,I-Ac,2,1---cdeffg--f--f---f---gh7--g--f---f---fe--fg--ef---defe--ed---d---cd--d---d--d--defedc---d--fefgf7--f-fe-de---dc---3---defedc--d--f-f7---3
171451,,I-Ac,2,1---d-d--c--d---e--f--g---fe--d--d---de---c--d--ef---g---fe--d---f--fhghjh7---gF--e---gh--f-fE--dedc---d---e---f--ge--fg---fe---d--d---4---f--f--f--e--cd--d7---3
171458,,I-Ac,2,1---c--d--fe---gh--f---d--dfd-dc---fgh--g-gF--g--e---g---g--h--g---f--e7---d--d---d--cdca---c---d--f--e---d---4---f--f--f--e--cd--d77---3
171502,,I-Ac,2,1---d--cdc-cb--cdc--df-ghgf-fedc--efe---d---defg-fhghgfedc--ef---gf-ef--ded--d7---dhghjhg--ghgf-fe---efgfg--fe---c--def-gfg--fe---c--de--d--fgf-efd---d---3---d77---ddcb---c--decd--ed---g--fgcd--dedc---cdfgfhgh--fed--ef-gfe-fd---d7---4
171504,,I-Ac,2,1---def--d--d---de--d---d--d--c--def--d---c--c---e---g--fe--d---fg---e---f7--d--d---4---f--f--f--e--cd--d---3
171522,,I-Ac,2,1---a--cde--d--d---d--d---f---fefgfe-de--dc---d--f--efed-cde--def-gefe7---defe-de--ed---f--fgh-hgf--efgfg---fgfd---d---dc--de--d---defedc--d7--fefgf---f-fe-de--dc---3---de--d--d---d---d--dcdfgf-efgfg--gf---fgh--hghfgfe---defef7--ed---4
171523,,I-Ac,2,1---d-d--cdef-fg--f---f---f--gh--g---f---fe--fg---ef--defe--ed---d7---cd--d--d--c---de--d--d---d--defedc--d--fefgf--f-fe-de---dc---3---de--d--d777---3
171527,,I-Ac,2,1---f--f-fed--def---c--d7--f--f---f--f--g---f-fed--def---c---d--f-fE--f-fE---c--e-e---c--c7---4---f--f--f--e--cd--d---3
171540,,I-Ac,2,1---b--b--cde--d---d--d--de--d---d--d--f--fef--de---dc---c---d7---fg--f--f---f--f--f--fg--f--fe---d--f-defe---defe-de--ed---3---f-f--g7--fe--g---fg--efe-de--ed---d--d--d--defedc---d--fefgf--f-fede--dc7---cd---fefg--g-gfed--fdefe---defe-de--ed---4
171541,,I-Ac,2,1---cdef-fg--f--f---f---gh--g--f---f--f7--f---f--fe--fg--ef---defe--ed---d---cd--d--d---d--d--d--d--d7---defe-dc--d---fefgf--f-fede---dc---3---f-f--g--fe--g7---3
171550,,I-Ac,2,1---b--cde--d---d---d--d--dcde-fgf-efgfg---gf---fe--d---fdefe--defe-de--ed---d7---dc--d--f--f---f--ghghg-fg--gf---d--f--f--gh--h-hgf-efed-cd---dc---d-d-da7---cde--d---f---f--gh--g-hgf-efed-cd---dc---c--d--f--efgfgfe---defef--ed7---3---c--d---f--fe---dc--fg--fefgf---f---f--gh--h--g---fe---fg--g--gf-efed-cdc7---f--efgfgfe---defef--ed---4
171551,,I-Ac,2,1---d---d--d--cdef-fg--f---f--gh--g---f7---fe--fg---ef---defe--ed---d---cd--d--d---d---d--d--defedc--d--fefgf---f-fe-de--dc---3---c--d777---3
171558,,I-Ac,2,1---c--d---fg--g---fg---hj--g---f--f--fg--f---fg--e--f---d--d7---c--d--fg--f---f---g--fe--dc--d--fe---d--d---4---f--f--f--e--cd--d---3
171563,,I-Ac,2,1---d-d--c--d---f--e---d--dfd-dc---f--g---h---g---h--fe---dfd-dc---cd---f7---f--f--f---g--f---f--f--ef--g---fe---d--d---4---f--f--f--e--cd--d7---3
171584,,I-Ac,2,1---cde--d---d--d--f---fef--de--dc---c--d--f---efed-cde--d--def-gefe---d7--defe-de--ed---fghghj--h---h---hg-ge--g---fg--efe-de--ed---d---de--d---defed--cd7---fefgf--ffe-de--dc---3---d-da--cde--d--de--d---d--dcdfgf-efgfg--gf---f--fgfe7---dc--d--fdfe---d--defe-de--ed---4
171585,,I-Ac,2,1---cdef-fg--f--fe---fg--ef---d--defe--ed---d---d7--defedc---d---fefgf--fe-de--ed---3---d-db--cde--d--de--d777---3
171599,,I-Ac,2,1----def--d--d---d7--d---de--d---d---dc--d--f---f--e---c---ef---g---fd--f--e--f7---gf---d--d---4---f--f--f--e--cd--d---3
171602,,I-Ac,2,1---f--f--fe---d---d--c---d--f7---f--fgf--f---fhgh---g--fg--f---fg--f---fe--c---e--d--d---4---f--f--f--e--c--d77---3
171607,,I-Ac,2,1---def--d--d---d--d--dc--d---f--e--d--c---e---g--fd---f--f--ef---g--fe--d--d7---4---f--f--f--e--c--d---3
171624,,I-Ac,2,1---d-d--cdca---cd--d---fefg--defed-cd---dc---3---c---d--f---efed-cde--defgefe7---d--defe-de--ed---dg--gfe---dc---defe-de--ed---c-c--e--gf---defed-cd--dc7---c--d--fe---fe--cd---d--defe-de--ed---bA---cde--d--defdedc---dec---df7--efgfgfe---defef--ed---4
171625,,I-Ac,2,1---cdef-fg--f---gh--g---f---f---f--f--fe--fg7---ef--d--defe---ed---d---cd--d---d--d--d---cB--de--d---d---d7--d--d--defedc---d--fefgf--fe-de--dc---3---c---d--f777---3
171652,,I-Ac,2,1---d---d--dc--f--g---f--gh--h---j--h--g---g--g---h7--fe--d---g--e--g--h--gf--f---dc--dfe---d--d---4---f--f--e--d--ef--ed7---3
171691,,I-Ac,2,1---d--dfe--f---fef--de--dc---c--e--g---fe---d--f--efgf-efed--ed7---cd--fdfg--g---fg--efed-cd--dc---c---e--g--fe---d--f--efgf-efed--ed---3---cd7--fdfg--g---fg--efed-cd--dc---c---d--f--fed--def-gefe---defe-de--ed7---4
171692,,I-Ac,2,1---d--d--cdef-fg--f---gh--g--f---f--f--f--fe---fg---ef--defe--ed7---d--defedc--d--fefgf---fe-de--dc---3---cd--fdfg--g7---3
171696,,I-Ac,2,1---c---cd--fe---d--f--dc7---fg--h--g---fg--f--f---fg--e--f---d--d---4---f--f--f--e--c--d7---3
171707,,I-Ac,2,1---f--ef---de---cd---dc---f---g--h--g--f---g--f---ef7---g---f---d--cd--d---g---ef---gh--g---fg--f--f---fe--g--f---d--f---ed7---cB--ce--d--d---4---c--d--f--f--f--f--e--cd--d---3
171708,,I-Ac,2,1---c--d--f--f---f--fh7---g--g---fg--hg--fg--f---h--h---g--fg---gfg--d---g--fe--dfe--c---f---f7--f--e--g--gh---fE--ce--d--d---4---c--d--f--f--f--f--e--cd--d7---3
171780,,I-Ac,2,1---c--d---d--def---fe--de--e---efg---f--f--d7---ed--cd--d---d--dc--a---c---def--fe--de--e---g--ghg--f7---f--d---ed--cd--d---c--defde--cd--d---4
171812,,I-Ac,2,1---dC--d--f--f---f--e--d--d---f--f--d--c---dC--f--d--d---4---f--f--f--e--cd--d7---3
171851,,I-Ac,2,1---df---f--e--f--d---e--d---c--cd--d---d--d---d7--e--fg---gf--ef--dc---fh--ghg---ef--g-gf--fe--dc---d--fE--d--d7---4---f--f--f--e--cd--d---3
171855,,I-Ac,2,1---cB--cd7---dc---f--d---f--g---h--j---h---g--gh---f---e7--de---d-d---e--f--g--ghg---fe--d---f---ed--d---c--cd--d--d---4---f--f--f--e7---3
171877,,I-Ac,2,1---f--f--fe--d---e--f--d--c---d--ef--d--d---4---f--f--f--e--cd--d77---3
171878,,I-Ac,2,1---f--f--fe--d---f--f--fe--dc---d--efe--d--d---4---f--f--f--e--cd--d777---3
171896,,I-Ac,2,1---d--f--ef---d---dc---d---dfgf--fe---dc---d--f---fef-fE--d--def-gefe7---defe-de--ed---df-gh--g---ge--fg--f---fe--d---f--fgf---f-fe-de--dc7---fdefef--ed---defef--ed---3---cd---fgh--g---f--g--fe--f---e--f--gh7--g---f---fe--d---dc--de--d---d--defedc--d---6------6---fefgf-f-fe-de--dc---cd--fe7--fg--g-g---g--f--g--gf-efed-cdc---def--f-fe-def-gefe--defef--ed---4
171897,,I-Ac,2,1---d-d7---cdef-fg--f--fe---fg---ef---d--defe--ed---d---d--d---defedc--d7---fefgf---f-fe-de--dc---3---cd---fgh--g777---3
171937,,I-Ac,2,1---a--cde--d---d---d--f---fefgde--dc---d--f--ef---d---c--f7---fg---g-gfd--fdfe--defe-de--ed---3---fE--ghg--h--g---fg--f--fe---g7--fgefe-de--ed---de--d---defedc--d--fefgf---f-fe-de--dc7---cd--f--g--g---g--f--g--g-gf-efed-cdc---def--f-fed-def-gefe--defe-de--ed---4
171938,,I-Ac,2,1---d--d77--cdeffg--f---f--f--f--fgh--g---f--fe---fg--ef---defe--ed-d---d7--cd---d---d--defedc--d---fefgf---f-fe-de--dc---3---fE--ghg--h7---3
171939,,I-Ac,2,1---a--cde--d---de--dc---de--d---def--d--cd---defgf-efgfg--gf---fg--gfd-fgfgfe7--defef--ed---3---f---fgh--hg-ge--e---g--fgh--fe--d---cf--f--f-fe-de---ed---eD--f--f-fe-de--ed7---cdc-defe--defef--ed---4
171940,,I-Ac,2,1---d--d--cdef-fg--f---gh--g---f---fe--fg7--ef---d--defe--ed---d---d--d---d--d---d--defedc---d---fefgf--f-fe-de--dC---3---f---fgh--hge--e777---3
171953,,I-Ac,2,1---d7--fe--f---gfhg--g---gh--fd--fefe--ed---3---fe--f---ge--gh--f---ded--d7---def--fefg-fef--ded--d---4
171954,,I-Ac,2,1---d--cdefg--f---gh--g--f---f--f--fe7---fg---ef--defe--ed---d--cd--d---d--d--d---d--d--d---defedc--d7--fefgf---f-fe-de--dc---3---fe--f---3
171956,,I-Ac,2,1---d--c---d---f--e---f---g--fe---d---f---h--g---hg---fg--h--g7---f---g--d---g--f--fe--dc---d-d--d--cd---f---f--f7---g--fe--d--d---4---f--f--f--e--cd--d7---3
171958,,I-Ac,2,1---cB---f--e--fe7---d--ed--cd--d---f--h--g---hg--f--gh--h---f--g---h--g--f---g-g77--d---g---f--fe--d---e---c---d--f--f--e---f---gh---g--f--e--dc---dC--efe7--d--d---4---f--f--f--e--cd--d---3
171961,,I-Ac,2,1---c--cd---d--d---d---ef--g--fe---d--d---d---ef--e--dc---c--c7---f--e--c---d---d--c--d--f--ef---g--fe--d--d---4---f--f--f--e--cd--d77---3
171979,,I-Ac,2,1---f--ef---de--dc--d--def-gefe---d--defe-de--ed---c--d--fgf--fghghj7---h---hkjklk--hG---gh--gf-efgfg--gf---3---f--gh--h---gf--fghgf-efe-ded7---efg---g--efg--gh-fefgfgfe---defe-de--ed---dfe-df---eghj--g---fefghg-fg--gf7---fe---fg--ge--ghfe---dc--defef--ed---de--cfed--fgef--d7---4
171980,,I-Ac,2,1---d---cdef-fg--f---gh--g---f--fe--fg--ef---defe--ed---d---cd--d7--d---de--d---d--d---defedc---d--fefgf---f-fe-de--dc---3---f--gh--h77---3
171999,,I-Ac,2,1---d--dC---cdede--ed---c--efe--d---f--defe---d--f-defe-de--ed---3---f---fgh7--h-hgf-efe-de--ed---de--d---defedc--d---fefgf--f-fe-de--dc---de--cfed--def-gef--d7---4
172000,,I-Ac,2,1---d--d--d--cdefg--f---f---f--f--fe---fg--ef--defe-ed---d--cd--d---de--d7---d--defedc---d--fefgf--f-fe-de--dc---3---f---fgh--h-hgf-efe-de--ed77---3
172029,,I-Ac,2,1---fd---fe---fd--ed--cd---d--df--fe---ed--d--c---a---cd--d777--e--d---ed--cd--d---c--df---fe--dc---ef--d---f--f--fghjhg--hg7---e---gh--f--e--fe---d---e--cd--d---dc---de--d7---d--e--fgf---efc--c---dcdc-cB---a---a9--bc--df---f--g--ed7--c---dC--efe--d--d---4---f--f--f--e--cd--d77---3
172050,,I-Ac,2,1---a--cde--d---f---gfeded--dc---defedc--f--gefe---defef--ed---f---gh--hge--g7---fgefe-de--ed---da--c---de--d--d---de--d---de--d---de--d--d---dcdefgf-efgfg7--gf---3---c---df--f--edef---dc--de--dcd--cdcab---9a--a-cd--cdefgf-efgfg--gf---fgh--hghfe-cdfghfgfe7--defef--ed---4
172051,,I-Ac,2,1---d--d--cdef-fg--f---gh--g--f---fe--fg---ef--d--defe--ed7---d--defedc--d--fefgf---fede--dc---3---c---df--f--edef---3
172052,,I-Ac,2,1---cdef-fg--f--f---fe--fg7---3
172091,,I-Ac,2,1---a--a--cde--d---d--d--f---fefgde--dc---def--gefed--defe-de--ed---f--fgh--hg-ge--g---fgfe-de--dc777---3---db--cd---de--d--d---de--d---de--d---de--d--d---dc-defgf-efgfg--gf7---fgh--hghfed-cd-fghfgfe--defef--ed---4
172092,,I-Ac,2,1---d--cdef-fg--f---f---gh--g---fe--fg--ef7---defe--ed---d---defedc--d--fefgf---fe-de--dc---3---da--cd---de77---3
172153,,I-Ac,2,1---c--d--fe---de--d---c--d--f--de--dc---fh--ghg---fg---h--gf---g--d---ghg7--f--ef--d---c---d--ef---d--d--d---4---f--f--f--e--cd--d7---3
172174,,I-Ac,2,1---d--cd--d---f--d---dc---def--fec---f---hjh--ghg---ef--g--fe---c-c--def777---g--fe--d--d---4---f--f--f--e--c--d---3
172186,,I-Ac,2,1---cB---d---fD--ed---c--cd--d--d---dc--fh--gh---fg--fe--dc---d---fg--ed7---fe--d--d---fg---e--fe--dcd--f---g--fe---d--f---c--c---cd--d---d7--e--f--ghghjh---h--g---fe--dc---d--efe--d--d---4---f--f--f--e--cd--d777---3
172192,,I-Ac,2,1---c---cd--d--d---f--d---dB--d---fe--d--dfd-dc---f--g--h7--gf---g--d---g--f---fe--d---e--d--c---f---g--hgf--g---hg---fg--f---fd7---f--f--fg--f---ef--g---fe--d--dfd-dc---f--fghghjh---g--fe--dc---e7--f--g--fe---d--d---4---f--f--f--e--cd--d---3
172193,,I-Ac,2,1---df--fe7---f--fe---c---de--d---dc---fgh--hghjh---fg--h---gf--g--fe---d---d7--f--fe---de---d---c--df---fg--f---f--ef--g--fe77---fe--dc---d--fe--d--d---4---f--f--f--e--cd--d777---3
172196,,I-Ac,2,1---c--d---f--d---dc---d--f--def--fc---f---g--h--gf---gf--d7---g--g---g--h--g---f--f--f--fg--f---g--f--f---f--f--ef---g--fe7---d--d---4---f--f--f--e--cd--d---3
172212,,I-Ac,2,1---d--c--d---e--f---g--fe---d---c---d--f--ed--d---f--fg--g7---6------6---f---gh--h---fE--dc---d--fe---d--d---4---f--f--f--e--cd--d7---3
172225,,I-Ac,2,1---c--def--d---6------6---d--d--f--fef--de---dc--efg---jkjh-ghjhjhg-dc--defef--ed---3---d--efg--fe--fgf7---fe-de--dc---de--d--d---d--d--defedc--d--fefgf---fede--dc---cdf--fe--fg7--fe---dc--de---dcd--cdca---d---de-fedc--f-f--gefe---d--defe-de--ed---4
172226,,I-Ac,2,1---dd--cdefg--f7--f---f--gh--g---f--fe--fg--ef---d--defe---ed---d--cd---d--d---d7--c--de--d---6------6---defedc--d---fefgf--fede--dc---3---d--efg--fe77---3
172235,,I-Ac,2,1---dc---df-f---dc---d--f---f--fded-cd--dc---c--d--f---fg--f---fed-cde7--def-gefe---d--de-fe-de--ed---f---gh---hg-ge--fg---fgfe-de--eed---d--defedc--d7---fefgf--fe-de--dc---3---d--dda---cde--d---d---d--dc-def-gf-efgfg--gf---fghghj7--h---hgf-efgfg--gf---fghfgfe---defef--ed---4
172236,,I-Ac,2,1---cdefg--f--f---gh--g---fe7--fg---ef--defe--ed---d---cd--d--d--c---de--d--d-d7---d--d--d--d--d--defedc---d--fefgf--fe-de--dc---3---d--da777---3
172250,,I-Ac,2,1---a---cde--d---f--fef--de--dc---dfec---f-f--gefe---d--de-fe-de--ed---f--gh7---hgf-efgfg--d---de--d---d---defedc--d--fefgf--fe-de--dc---3---def--d--d7---de--d---def--d--d---d--c--def---c--df---f--fe--d---e--dc--c7---de--e---de--c---abadc-bcbc-aba---d---d--d---defedc--d--f-f---f--gefe7--de-fe-de--ed---5
172251,,I-Ac,2,1---cdefg--f---f--gh--g---f---f---f--f--fe7---fg--ef---defe--ed---d--d---defedc--d--fefgf---fe-de--dc---3---def--d--d77---3
