chant_id,title,incipit,genre_name,source_siglum,institution_siglum
644757,,Domine deus in simplicitate cordis,Of,CH-P 18,CH-P
644766,,Domine Jesu Christe judex mortuorum,OfV,CH-P 18,CH-P
644805,,Domine praevenisti*,Gr,CH-P 18,CH-P
644809,,Domine quinque*,Cm,CH-P 18,CH-P
644984,,Domine abstraxisti*,A,D-LEu Rep. I 93,D-LEu
645002,,Domine post passionem*,R,D-LEu Rep. I 93,D-LEu
645110,,Domine ostende nobis*,V,D-LEu Rep. I 93,D-LEu
645288,,Domine deus rex omnipotens*,A,D-LEu Rep. I 93,D-LEu
645311,,Domine ostende nobis patrem*,A,D-LEu Rep. I 93,D-LEu
645610,,Domine si tu es jube,R,D-LEu Rep. I 93,D-LEu
645858,,Domine deus virtutum converte nos ,A,CZ-Pst DE I 7,CZ-Pst
645877,,Domine deus virtutum*,A,CZ-Pst DE I 7,CZ-Pst
645879,,Domine deus virtutum converte nos,V,CZ-Pst DE I 7,CZ-Pst
645935,,Domine deus virtutum*,A,CZ-Pst DE I 7,CZ-Pst
646026,,Domine audivi auditum tuum et,V,CZ-Pst DE I 7,CZ-Pst
646110,,Domine virtus et laetitia rectorum,A,CZ-Pst DE I 7,CZ-Pst
646137,,Domine libera animam meam a,A,CZ-Pst DE I 7,CZ-Pst
646174,,Domine suscipe me ut cum,A,CZ-Pst DE I 7,CZ-Pst
646313,,Domine audivi auditum tuum et,V,CZ-Pst DE I 7,CZ-Pst
646327,,Domine audivi auditum tuum et,V,CZ-Pst DE I 7,CZ-Pst
646397,,Domine virtus et laetitia*,A,CZ-Pst DE I 7,CZ-Pst
646407,,Domine suscipe me*,A,CZ-Pst DE I 7,CZ-Pst
646444,,Domine audivi auditum*,V,CZ-Pst DE I 7,CZ-Pst
646452,,Domine audivi*,V,CZ-Pst DE I 7,CZ-Pst
646634,,Domine deus meus in te ,A,CZ-Pst DE I 7,CZ-Pst
646637,,Domine ne in ira tua,R,CZ-Pst DE I 7,CZ-Pst
646654,,Domine in virtute tua laetabitur,A,CZ-Pst DE I 7,CZ-Pst
646659,,Domine dilexi decorem domus,V,CZ-Pst DE I 7,CZ-Pst
646663,,Domine deus Israel exaudi preces,V,CZ-Pst DE I 7,CZ-Pst
646716,,Domine in caelo misericordia*,W,CZ-Pst DE I 7,CZ-Pst
646764,,Domine ne in ira tua ,V,CZ-Pst DE I 7,CZ-Pst
646808,,Domine deus in adjutorium meum,A,CZ-Pst DE I 7,CZ-Pst
646822,,Domine refugium factus es nobis,A,CZ-Pst DE I 7,CZ-Pst
646852,,Domine audivi auditionem tuam et,A,CZ-Pst DE I 7,CZ-Pst
646858,,Domine probasti me et cognovisti,A,CZ-Pst DE I 7,CZ-Pst
646860,,Domine clamavi te exaudi me,A,CZ-Pst DE I 7,CZ-Pst
646870,,Domine exaudi*,W,CZ-Pst DE I 7,CZ-Pst
646873,,Domine exaudi orationem meam,R,CZ-Pst DE I 7,CZ-Pst
646892,,Domine ne in ira tua*,R,CZ-Pst DE I 7,CZ-Pst
646916,,Domine si tu vis potes,A,CZ-Pst DE I 7,CZ-Pst
646917,,Domine puer meus jacet paralyticus,A,CZ-Pst DE I 7,CZ-Pst
646918,,Domine non sum dignus ut,A,CZ-Pst DE I 7,CZ-Pst
646922,,Domine in*,W,CZ-Pst DE I 7,CZ-Pst
646940,,Domine exaudi orationem*,R,CZ-Pst DE I 7,CZ-Pst
646948,,Domine ne in ira*,R,CZ-Pst DE I 7,CZ-Pst
646959,,Domine dilexi*,V,CZ-Pst DE I 7,CZ-Pst
646967,,Domine salva nos perimus impera,A,CZ-Pst DE I 7,CZ-Pst
646971,,Domine in caelo misericordia*,W,CZ-Pst DE I 7,CZ-Pst
647016,,Domine in caelo misericordia*,W,CZ-Pst DE I 7,CZ-Pst
647190,,Domine non secundum peccata*,W,CZ-Pst DE I 7,CZ-Pst
647199,,Domine non secundum peccata nostra,W,CZ-Pst DE I 7,CZ-Pst
647203,,Domine puer meus jacet paralyticus,A,CZ-Pst DE I 7,CZ-Pst
647205,,Domine non sum dignus ut,A,CZ-Pst DE I 7,CZ-Pst
647208,,Domine exaudi orationem meam*,W,CZ-Pst DE I 7,CZ-Pst
647227,,Domine deus salutis meae in,V,CZ-Pst DE I 7,CZ-Pst
647287,,Domine non secundum peccata*,W,CZ-Pst DE I 7,CZ-Pst
647358,,Domine labia mea aperies et,A,CZ-Pst DE I 7,CZ-Pst
647366,,Domine dimitte*,A,CZ-Pst DE I 7,CZ-Pst
647558,,Domine ut video propheta es,A,CZ-Pst DE I 7,CZ-Pst
647634,,Domine si hic fuisses Lazarus,A,CZ-Pst DE I 7,CZ-Pst
647731,,Domine labia mea aperies et,V,CZ-Pst DE I 7,CZ-Pst
647857,,Domine vim patior responde mihi,A,CZ-Pst DE I 7,CZ-Pst
648749,,Domine deus meus*,A,CZ-Pst DE I 7,CZ-Pst
648763,,Domine in cujus conspectu ambulaverunt ,V,CZ-Pst DE I 7,CZ-Pst
648768,,Domine qui custodis pactum et,V,CZ-Pst DE I 7,CZ-Pst
648769,,Domine si conversus fuerit,R,CZ-Pst DE I 7,CZ-Pst
648798,,Domine factum est ut imperasti,A,CZ-Pst DE I 7,CZ-Pst
648804,,Domine si conversus fuerit*,R,CZ-Pst DE I 7,CZ-Pst
648810,,Domine si conversus fuerit*,R,CZ-Pst DE I 7,CZ-Pst
648816,,Domine si conversus fuerit*,R,CZ-Pst DE I 7,CZ-Pst
648839,,Domine pater et deus vitae,R,CZ-Pst DE I 7,CZ-Pst
648842,,Domine pater et deus vitae,V,CZ-Pst DE I 7,CZ-Pst
648933,,Domine deus exercituum magne,V,CZ-Pst DE I 7,CZ-Pst
648934,,Domine deus qui conteris,R,CZ-Pst DE I 7,CZ-Pst
648936,,Domine rex omnipotens in,R,CZ-Pst DE I 7,CZ-Pst
649012,,Domine descende ut sanes filium,A,CZ-Pst DE I 7,CZ-Pst
649158,,Domine exaudi orationem*,R,CZ-Pst DE I 7,CZ-Pst
649166,,Domine ne in ira tua*,R,CZ-Pst DE I 7,CZ-Pst
649178,,Domine salva nos perimus*,A,CZ-Pst DE I 7,CZ-Pst
649199,,Domine exaudi orationem meam*,R,CZ-Pst DE I 7,CZ-Pst
649257,,Domine dimitte eam quia clamat,A,CZ-Pst DE I 7,CZ-Pst
649331,,Domine abstraxisti ab inferis animam,A,CZ-Pst DE I 7,CZ-Pst
649341,,Domine si in tempore hoc,A,CZ-Pst DE I 7,CZ-Pst
649562,,Domine mi rex da mihi,A,D-LEu Rep. I 93,D-LEu
649926,,Domine dominus noster*,A,D-LEu Rep. I 93,D-LEu
649930,,Domine si adhuc populo tuo*,R,D-LEu Rep. I 93,D-LEu
649933,,Domine si ad*,V,D-LEu Rep. I 93,D-LEu
649936,,Domine iste sanctus habitabit*,A,D-LEu Rep. I 93,D-LEu
649962,,Domine si adhuc populo tuo,A,D-LEu Rep. I 93,D-LEu
649997,,Domine Jesu Christe seminator*,A,D-LEu Rep. I 93,D-LEu
650021,,Domine Jesu Christe pastor bone*,R,D-LEu Rep. I 93,D-LEu
650112,,Domine Jesu Christe magister bone*,A,D-LEu Rep. I 93,D-LEu
650150,,Domine non aspicias peccata mea*,R,D-LEu Rep. I 93,D-LEu
650398,,Domine dominus noster*,A,D-LEu Rep. I 93,D-LEu
650399,,Domine iste sanctus habi*,A,D-LEu Rep. I 93,D-LEu
650409,,Domine quinque*,V,D-LEu Rep. I 93,D-LEu
650447,,Domine quinque talenta tradidisti*,A,D-LEu Rep. I 93,D-LEu
650562,,Domine si conversus fuerit*,R,D-LEu Rep. I 93,D-LEu
650674,,Domine descende ut sanes filium,A,D-LEu Rep. I 93,D-LEu
650701,,Domine si conversus*,R,D-LEu Rep. I 93,D-LEu
650728,,Domine pater et deus vitae ,R,D-LEu Rep. I 93,D-LEu
650731,,Domine pater et*,V,D-LEu Rep. I 93,D-LEu
650815,,Domine deus qui conteris bella*,R,D-LEu Rep. I 93,D-LEu
650829,,Domine rex omnipotens*,R,D-LEu Rep. I 93,D-LEu
650840,,Domine rex omnipotens libera nos*,A,D-LEu Rep. I 93,D-LEu
651075,,Domine quando veneris*,R,D-LEu Rep. I 93,D-LEu
651077,,Domine secundum*,R,D-LEu Rep. I 93,D-LEu
651111,,Domine tu mihi lavas pedes*,A,D-LEu Rep. I 93,D-LEu
651112,,Domine non tantum pedes meos*,AV,D-LEu Rep. I 93,D-LEu
651123,,Domine qui operati sunt justitiam,A,D-LEu Rep. I 93,D-LEu
651127,,Domine spes sanctorum et turris ,A,D-LEu Rep. I 93,D-LEu
651129,,Domine deus virtutum beati omnes,A,D-LEu Rep. I 93,D-LEu
651141,,Domine deus noster cujus gratia ,A,D-LEu Rep. I 93,D-LEu
651283,,Domine deus virtutum*,V,D-TRs 1245 / 597 (original),D-TRs
651384,,Domine audivi auditum*,V,D-TRs 1245 / 597 (original),D-TRs
651463,,Domine audivi auditum*,V,D-TRs 1245 / 597 (original),D-TRs
651512,,Domine audivi auditum*,V,D-TRs 1245 / 597 (original),D-TRs
651514,,Domine audivi*,V,D-TRs 1245 / 597 (original),D-TRs
651680,,Domine ne in ira tua*,R,D-TRs 1245 / 597 (original),D-TRs
651695,,Domine dilexi decorem*,V,D-TRs 1245 / 597 (original),D-TRs
651717,,Domine ne in ira tua*,V,D-TRs 1245 / 597 (original),D-TRs
651744,,Domine exaudi*,R,D-TRs 1245 / 597 (original),D-TRs
651936,,Domine audivi*,V,D-TRs 1245 / 597 (original),D-TRs
651977,,Domine si inveni grat*,V,D-TRs 1245 / 597 (original),D-TRs
652034,,Domine non habeo*,A,D-TRs 1245 / 597 (original),D-TRs
652063,,Domine labia mea*,A,D-TRs 1245 / 597 (original),D-TRs
652168,,Domine si hic fuisses*,A,D-TRs 1245 / 597 (original),D-TRs
652259,,Domine vim patior*,A,D-TRs 1245 / 597 (original),D-TRs
652402,,Domine abstraxisti*,A,D-TRs 1245 / 597 (original),D-TRs
652418,,Domine post passionem*,R,D-TRs 1245 / 597 (original),D-TRs
652566,,Domine ostende nobis*,V,D-TRs 1245 / 597 (original),D-TRs
652573,,Domine ostende nobis*,A,D-TRs 1245 / 597 (original),D-TRs
652796,,Domine si tu es jube*,R,D-TRs 1245 / 597 (original),D-TRs
652884,,Domine dominus noster*,A,D-TRs 1245 / 597 (original),D-TRs
652887,,Domine quinque*,V,D-TRs 1245 / 597 (original),D-TRs
652894,,Domine iste sanctus*,A,D-TRs 1245 / 597 (original),D-TRs
652921,,Domine quinque tal*,A,D-TRs 1245 / 597 (original),D-TRs
653068,,Domine mi rex*,A,D-TRs 1245 / 597 (original),D-TRs
653197,,Domine dominus noster*,A,D-TRs 1245 / 597 (original),D-TRs
653201,,Domine si adhuc*,R,D-TRs 1245 / 597 (original),D-TRs
653204,,Domine si adhuc pop*,V,D-TRs 1245 / 597 (original),D-TRs
653207,,Domine iste*,A,D-TRs 1245 / 597 (original),D-TRs
653233,,Domine si adhuc*,A,D-TRs 1245 / 597 (original),D-TRs
653298,,Domine Jesu Christe*,A,D-TRs 1245 / 597 (original),D-TRs
653324,,Domine Jesu Christe pastor*,R,D-TRs 1245 / 597 (original),D-TRs
653404,,Domine Jesu Christe*,A,D-TRs 1245 / 597 (original),D-TRs
653434,,Domine non aspicias*,R,D-TRs 1245 / 597 (original),D-TRs
653632,,Domine dominus noster*,A,D-TRs 1245 / 597 (original),D-TRs
653635,,Domine quinque tal*,V,D-TRs 1245 / 597 (original),D-TRs
653642,,Domine iste sanctus*,A,D-TRs 1245 / 597 (original),D-TRs
653674,,Domine quinque tal*,A,D-TRs 1245 / 597 (original),D-TRs
653727,,Domine si conversus*,R,D-TRs 1245 / 597 (original),D-TRs
653746,,Domine pater*,R,D-TRs 1245 / 597 (original),D-TRs
653749,,Domine pater*,V,D-TRs 1245 / 597 (original),D-TRs
653823,,Domine deus qui conteris*,R,D-TRs 1245 / 597 (original),D-TRs
653830,,Domine rex omnipotens*,R,D-TRs 1245 / 597 (original),D-TRs
653902,,Domine quando ven*,R,D-TRs 1245 / 597 (original),D-TRs
653904,,Domine secundum*,R,D-TRs 1245 / 597 (original),D-TRs
653931,,Domine deus salutis meae in,V,A-Gu Ms. 211,A-Gu
654085,,Domine deus virtutum*,W,A-Gu Ms. 211,A-Gu
654289,,Domine dominus noster* ,A,A-Gu Ms. 211,A-Gu
654500,,Domine bonum est nos hic ,A,A-Gu Ms. 211,A-Gu
654529,,Domine labia mea aperies et,A,A-Gu Ms. 211,A-Gu
654693,,Domine si hic fuisses Lazarus,A,A-Gu Ms. 211,A-Gu
657818,,Domine labia mea aperies et,V,A-Gu Ms. 211,A-Gu
657913,,Domine deus noster cujus gratia,A,NZ-Wt MSR-03,NZ-Wt
657919,,Domine si adhuc populo tuo,A,NZ-Wt MSR-03,NZ-Wt
657926,,Domine vim patior responde pro,A,A-Gu Ms. 211,A-Gu
657983,,Domine Jesu Christe pastor bone,R,NZ-Wt MSR-03,NZ-Wt
658005,,Domine miserere nobis,[M],A-Gu Ms. 211,A-Gu
658125,,Domine abstraxisti ab inferis animam,A,A-Gu Ms. 211,A-Gu
658161,,Domine deus virtutum converte nos,V,A-Gu Ms. 211,A-Gu
658547,,Domine audivi auditum tuum et ,V,A-Gu Ms. 211,A-Gu
658779,,Domine si in tempore hoc ,A,A-Gu Ms. 211,A-Gu
658820,,Domine libera animam meam a ,A,A-Gu Ms. 211,A-Gu
658939,,Domine ostende nobis patrem et,A,A-Gu Ms. 211,A-Gu
658944,,Domine ostende*,A,A-Gu Ms. 211,A-Gu
659263,,Domine si tu es jube ,R,A-Gu Ms. 211,A-Gu
659817,,Domine deus virtutum*,V,D-TRs 1245 / 597 (rev),D-TRs
659916,,Domine audivi auditum*,V,D-TRs 1245 / 597 (rev),D-TRs
659995,,Domine audivi auditum*,V,D-TRs 1245 / 597 (rev),D-TRs
660044,,Domine audivi auditum*,V,D-TRs 1245 / 597 (rev),D-TRs
660046,,Domine audivi*,V,D-TRs 1245 / 597 (rev),D-TRs
660212,,Domine ne in ira tua*,R,D-TRs 1245 / 597 (rev),D-TRs
660227,,Domine dilexi decorem*,V,D-TRs 1245 / 597 (rev),D-TRs
660249,,Domine ne in ira tua*,V,D-TRs 1245 / 597 (rev),D-TRs
660276,,Domine exaudi*,R,D-TRs 1245 / 597 (rev),D-TRs
660468,,Domine audivi*,V,D-TRs 1245 / 597 (rev),D-TRs
660509,,Domine si inveni grat*,V,D-TRs 1245 / 597 (rev),D-TRs
660566,,Domine non habeo*,A,D-TRs 1245 / 597 (rev),D-TRs
660595,,Domine labia mea*,A,D-TRs 1245 / 597 (rev),D-TRs
660700,,Domine si hic fuisses*,A,D-TRs 1245 / 597 (rev),D-TRs
660791,,Domine vim patior*,A,D-TRs 1245 / 597 (rev),D-TRs
660895,,Domine abstraxisti*,A,D-TRs 1245 / 597 (rev),D-TRs
660911,,Domine post passionem*,R,D-TRs 1245 / 597 (rev),D-TRs
661045,,Domine ostende nobis*,V,D-TRs 1245 / 597 (rev),D-TRs
661052,,Domine ostende nobis*,A,D-TRs 1245 / 597 (rev),D-TRs
661275,,Domine si tu es jube*,R,D-TRs 1245 / 597 (rev),D-TRs
661363,,Domine dominus noster*,A,D-TRs 1245 / 597 (rev),D-TRs
661366,,Domine quinque*,V,D-TRs 1245 / 597 (rev),D-TRs
661373,,Domine iste sanctus*,A,D-TRs 1245 / 597 (rev),D-TRs
661400,,Domine quinque tal*,A,D-TRs 1245 / 597 (rev),D-TRs
661547,,Domine mi rex*,A,D-TRs 1245 / 597 (rev),D-TRs
661676,,Domine dominus noster*,A,D-TRs 1245 / 597 (rev),D-TRs
661680,,Domine si adhuc*,R,D-TRs 1245 / 597 (rev),D-TRs
661683,,Domine si adhuc pop*,V,D-TRs 1245 / 597 (rev),D-TRs
661686,,Domine iste*,A,D-TRs 1245 / 597 (rev),D-TRs
661712,,Domine si adhuc*,A,D-TRs 1245 / 597 (rev),D-TRs
661803,,Domine Jesu Christe pastor*,R,D-TRs 1245 / 597 (rev),D-TRs
661883,,Domine Jesu Christe*,A,D-TRs 1245 / 597 (rev),D-TRs
661913,,Domine non aspicias*,R,D-TRs 1245 / 597 (rev),D-TRs
662110,,Domine dominus noster*,A,D-TRs 1245 / 597 (rev),D-TRs
662113,,Domine quinque tal*,V,D-TRs 1245 / 597 (rev),D-TRs
662120,,Domine iste sanctus*,A,D-TRs 1245 / 597 (rev),D-TRs
662205,,Domine si conversus*,R,D-TRs 1245 / 597 (rev),D-TRs
662224,,Domine pater*,R,D-TRs 1245 / 597 (rev),D-TRs
662227,,Domine pater*,V,D-TRs 1245 / 597 (rev),D-TRs
662301,,Domine deus qui conteris*,R,D-TRs 1245 / 597 (rev),D-TRs
662308,,Domine rex omnipotens*,R,D-TRs 1245 / 597 (rev),D-TRs
662380,,Domine quando ven*,R,D-TRs 1245 / 597 (rev),D-TRs
662382,,Domine secundum*,R,D-TRs 1245 / 597 (rev),D-TRs
662427,,Domine quinque talenta tradidisti mihi ,A,NZ-Wt MSR-03,NZ-Wt
662495,,Domine mi rex da mihi ,A,A-Gu Ms. 211,A-Gu
662630,,Domine puer*,R,D-TRs 1245 / 597 (rev),D-TRs
662631,,Domine si inveni*,V,D-TRs 1245 / 597 (rev),D-TRs
662639,,Domine refugium*,W,D-TRs 1245 / 597 (rev),D-TRs
662698,,Domine deus sabaoth omnium dignitatum ,A,A-Gu Ms. 211,A-Gu
662830,,Domine Jesu Christe ne despicias,R,A-Gu Ms. 211,A-Gu
662869,,Domine qui operati sunt justitiam,A,A-Gu Ms. 211,A-Gu
662903,,Domine spes sanctorum et turris ,A,A-Gu Ms. 211,A-Gu
662910,,Domine deus virtutum beati omnes ,A,A-Gu Ms. 211,A-Gu
662989,,Domine deus noster cujus gratia ,A,A-Gu Ms. 211,A-Gu
663013,,Domine si adhuc populo tuo ,R,A-Gu Ms. 211,A-Gu
663014,,Domine si adhuc in eodem,V,A-Gu Ms. 211,A-Gu
663046,,Domine si adhuc populo tuo,A,A-Gu Ms. 211,A-Gu
663226,,Domine Jesu Christe seminator casti ,A,A-Gu Ms. 211,A-Gu
663233,,Domine Jesu Christe pastor bone,R,A-Gu Ms. 211,A-Gu
663570,,Domine dilexi decorem*,W,A-Gu Ms. 211,A-Gu
663792,,Domine quinque talenta tradidisti mihi,V,A-Gu Ms. 211,A-Gu
663799,,Domine dominus noster quam admirabile,A,A-Gu Ms. 211,A-Gu
663806,,Domine iste sanctus habitabit in,A,A-Gu Ms. 211,A-Gu
663906,,Domine deus meus in te,A,A-Gu Ms. 211,A-Gu
663928,,Domine qui custodis pactum et,V,A-Gu Ms. 211,A-Gu
663929,,Domine si conversus fuerit populus,R,A-Gu Ms. 211,A-Gu
663933,,Domine in virtute tua laetabitur ,A,A-Gu Ms. 211,A-Gu
663960,,Domine pater et deus vitae,V,A-Gu Ms. 211,A-Gu
663961,,Domine pater et deus vitae,R,A-Gu Ms. 211,A-Gu
664035,,Domine deus caeli et terrae,V,A-Gu Ms. 211,A-Gu
664038,,Domine deus qui conteris bella ,R,A-Gu Ms. 211,A-Gu
664040,,Domine rex omnipotens in ditione,R,A-Gu Ms. 211,A-Gu
664045,,Domine deus caeli et terrae ,V,A-Gu Ms. 211,A-Gu
664119,,Domine audivi auditum tuum et ,V,A-Gu Ms. 211,A-Gu
664152,,Domine factum est ut imperasti,A,A-Gu Ms. 211,A-Gu
664203,,Domine descende ut sanes filium ,A,A-Gu Ms. 211,A-Gu
664216,,Domine dilexi decorem domus tuae,R,A-Gu Ms. 211,A-Gu
664220,,Domine audivi auditum tuum et,V,A-Gu Ms. 211,A-Gu
664391,,Domine virtus et laetitia rectorum,A,A-Gu Ms. 211,A-Gu
664421,,Domine suscipe me ut cum,A,A-Gu Ms. 211,A-Gu
664586,,Domine ne in ira tua,R,A-Gu Ms. 211,A-Gu
664611,,Domine dilexi decorem domus tuae,V,A-Gu Ms. 211,A-Gu
664712,,Domine ne in ira tua,V,A-Gu Ms. 211,A-Gu
664759,,Domine deus in adjutorium meum,A,A-Gu Ms. 211,A-Gu
664773,,Domine refugium factus es nobis,A,A-Gu Ms. 211,A-Gu
664802,,Domine audivi auditum tuum et,A,A-Gu Ms. 211,A-Gu
664808,,Domine probasti me et cognovisti ,A,A-Gu Ms. 211,A-Gu
664810,,Domine clamavi ad te exaudi ,A,A-Gu Ms. 211,A-Gu
664821,,Domine exaudi* ,W,A-Gu Ms. 211,A-Gu
664824,,Domine exaudi orationem meam et,R,A-Gu Ms. 211,A-Gu
664839,,Domine si tu vis potes,A,A-Gu Ms. 211,A-Gu
664840,,Domine puer meus jacet paralyticus,A,A-Gu Ms. 211,A-Gu
664841,,Domine non sum dignus ut,A,A-Gu Ms. 211,A-Gu
664844,,Domine salva nos perimus impera,A,A-Gu Ms. 211,A-Gu
664867,,Domine si  in tempore,A,NZ-Wt MSR-03,NZ-Wt
665113,,Domine qui me creasti,V,US-CHNbcbl MS.1996.097,US-CHNbcbl
665214,,Domine ostende nobis patrem,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665222,,Domine ostende*,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665358,,Domine si tu es jube,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
665478,,Domine si tu es*,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
665669,,Domine mi rex da mihi,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665866,,Domine qui operati sunt,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665876,,Domine spes sanctorum,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665901,,Domine si adhuc populo tuo,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
665904,,Domine si adhuc populo tuo,V,US-CHNbcbl MS.1996.097,US-CHNbcbl
665924,,Domine si adhuc populo tuo,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665940,,Domine Jesu Christe seminator,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
665947,,Domine Jesu Christe pastor,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
665997,,Domine quando veneris,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
666014,,Domine secundum actum meum,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
666166,,Domine praevenisti eum,R,US-CHNbcbl MS.1996.097,US-CHNbcbl
666260,,Domine quinque talenta,V,US-CHNbcbl MS.1996.097,US-CHNbcbl
666267,,Domine dominus noster,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
666274,,Domine iste sanctus habitabit,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
666322,,Domine quinque talenta,A,US-CHNbcbl MS.1996.097,US-CHNbcbl
666411,,Domine si conversus fuerit,V,US-CHNbcbl MS.1996.097,US-CHNbcbl
666486,,Domine dominus noster*,V,D-TRs 1245 / 597 (rev),D-TRs
666741,,Domine descende ut sanes filium,A,NZ-Wt MSR-03,NZ-Wt
666816,,Domine probasti me*,InV,F-Pn Lat. 776,F-Pn
666863,,Domine deus virtutum converte nos,Gr,F-Pn Lat. 776,F-Pn
666907,,Domine deus virtutum converte nos,Gr,CH-E 121,CH-E
667036,,Domine dominus noster quam admirabile ,OfV,F-Pn Lat. 776,F-Pn
667040,,Domine in virtute tua*,CmV,F-Pn Lat. 776,F-Pn
667059,,Domine dominus*,InV,F-Pn Lat. 776,F-Pn
667130,,Domine dominus noster quam admirabile,OfV,CH-E 121,CH-E
667144,,Domine dominus noster quam admirabile,InV,CH-E 121,CH-E
667212,,Domine quinque talenta tradidisti mihi ,Cm,CH-E 121,CH-E
667411,,Domine abstraxisti ab inferis animam,OfV,CH-E 121,CH-E
667424,,Domine vivifica me secundum eloquium ,Of,CH-E 121,CH-E
667453,,Domine deus virtutum exaudi preces,GrV,CH-E 121,CH-E
667458,,Domine refugium factus es nobis,In,CH-E 121,CH-E
667515,,Domine deus salutis meae in,InV,CH-E 121,CH-E
667522,,Domine deus salutis meae in,Of,CH-E 121,CH-E
667526,,Domine deus meus in te,Cm,CH-E 121,CH-E
667531,,Domine ne in ira tua,Tc,CH-E 121,CH-E
667546,,Domine dominus noster quam admirabile,Cm,CH-E 121,CH-E
667556,,Domine ne in furore tuo,InV,CH-E 121,CH-E
667572,,Domine libera animam meam a,GrV,CH-E 121,CH-E
667573,,Domine in auxilium meum respice,Of,CH-E 121,CH-E
667613,,Domine quis habitabit in tabernaculo,Cm,CH-E 121,CH-E
667619,,Domine fac mecum misericordiam tuam,Of,CH-E 121,CH-E
667658,,Domine nomen tuum in aeternum,OfV,CH-E 121,CH-E
667699,,Domine quinque talenta tradidisti mihi,Cm,F-Pn Lat. 776,F-Pn
667767,,Domine deus tu cognovisti justitiam,OfV,CH-E 121,CH-E
667784,,Domine ad adjuvandum me festina,Of,CH-E 121,CH-E
667786,,Domine in auxilium*,Of,CH-E 121,CH-E
667787,,Domine memorabor justitiae tuae solius,Cm,CH-E 121,CH-E
667823,,Domine convertere et eripe animam,Of,CH-E 121,CH-E
667824,,Domine ne in ira tua,OfV,CH-E 121,CH-E
667966,,Domine non aspicias peccata mea,Tc,F-Pn Lat. 776,F-Pn
668016,,Domine deus meus clamavi ad,GrV,CH-E 121,CH-E
668039,,Domine ne longe facias auxilium ,In,CH-E 121,CH-E
668078,,Domine exaudi orationem meam et,InV,CH-E 121,CH-E
668081,,Domine exaudi orationem meam et,Tc,CH-E 121,CH-E
668087,,Domine exaudi orationem meam et,Of,CH-E 121,CH-E
668098,,Domine audivi auditum tuum et,Tc,CH-E 121,CH-E
668110,,Domine domine virtus salutis meae,TcV,CH-E 121,CH-E
668132,,Domine probasti me et cognovisti,InV,CH-E 121,CH-E
668252,,Domine refugium factus es nobis,OfV,CH-E 121,CH-E
668281,,Domine deus in simplicitate cordis,Of,CH-E 121,CH-E
668342,,Domine deus salutis meae in,InV,CH-E 121,CH-E
668348,,Domine deus*,Of,CH-E 121,CH-E
668378,,Domine in virtute tua laetabitur,InV,CH-E 121,CH-E
668404,,Domine probasti me et cognovisti,OfV,CH-E 121,CH-E
668409,,Domine probasti me et cognovisti,InV,CH-E 121,CH-E
668420,,Domine probasti me*,InV,CH-E 121,CH-E
668470,,Domine quinque*,Cm,CH-E 121,CH-E
668587,,Domine praevenisti eum in benedictionibus,Gr,CH-E 121,CH-E
668592,,Domine dominus noster quam admirabile,InV,CH-E 121,CH-E
668616,,Domine quinque*,Cm,CH-E 121,CH-E
668659,,Domine probasti me et cognovisti,InV,CH-E 121,CH-E
668677,,Domine praevenisti*,Gr,CH-E 121,CH-E
668689,,Domine quinque*,Cm,CH-E 121,CH-E
668726,,Domine in tua misericordia speravi,In,CH-E 121,CH-E
668735,,Domine libera*,GrV,CH-E 121,CH-E
668736,,Domine convertere*,Of,CH-E 121,CH-E
668756,,Domine refugium factus es nobis,GrV,CH-E 121,CH-E
668774,,Domine dominus noster quam admirabile,Gr,CH-E 121,CH-E
668816,,Domine in auxilium*,Of,CH-E 121,CH-E
668817,,Domine memorabor*,Cm,CH-E 121,CH-E
668843,,Domine deus salutis*,Of,CH-E 121,CH-E
668865,,Domine refugium factus es nobis,Gr,CH-E 121,CH-E
669002,,Domine abstraxisti ab inferis animam ,OfV,F-Pn Lat. 776,F-Pn
669019,,Domine vivifica me secundum eloquium ,Of,F-Pn Lat. 776,F-Pn
669111,,Domine deus virtutum exaudi preces,GrV,F-Pn Lat. 776,F-Pn
669119,,Domine quid*,CmV,F-Pn Lat. 776,F-Pn
669121,,Domine refugium factus es nobis,In,F-Pn Lat. 776,F-Pn
669161,,Domine ne in furore*,CmV,F-Pn Lat. 776,F-Pn
669221,,Domine deus salutis meae,InV,F-Pn Lat. 776,F-Pn
669228,,Domine refugium factus es nobis ,GrV,F-Pn Lat. 776,F-Pn
