type,siglum,id,incipit
chant,I-VCd,581621,Ipse invocavit me alleluia pater
chant,I-VCd,581623,Notum fecit dominus alleluia salutare
chant,I-VCd,581658,Verbum caro factum est alleluia
chant,I-VCd,581854,Fluminis impetus laetificat alleluia civitatem
chant,I-VCd,581855,Adorate dominum alleluia in aula
chant,I-VCd,581856,Adorate dominum alleluia om-
chant,I-VCd,581947,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,582289,Alleluia mane apud nos hodie
chant,I-VCd,582313,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,582315,Alleluia alleluia alleluia alleluia alleluia 
chant,I-VCd,582317,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,582319,Alleluia sola tenes
chant,I-VCd,582320,Alleluia angelus domini bo-- alleluia
chant,I-VCd,582906,Alleluia alleluia alleluia
chant,I-VCd,582913,Postulavi patrem meum alleluia dedit
chant,I-VCd,582922,Alleluia alleluia alleluia alleluia alleluia 
chant,I-VCd,582946,Alleluia alleluia alleluia alleluia alleluia 
chant,I-VCd,582962,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,582985,Alleluia vi
chant,I-VCd,582997,Alleluia vi
chant,I-VCd,583000,Ecce ego vobiscum sum alleluia
chant,I-VCd,583001,Gavisi sunt discipuli alleluia viso
chant,I-VCd,583017,Alleluia viii
chant,I-VCd,583019,Pax vobis ego sum alleluia
chant,I-VCd,583029,Alleluia noli flere Maria alleluia
chant,I-VCd,583030,Alleluia quem quaeris mulier alleluia
chant,I-VCd,583041,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,583045,Mulier cum parit alleluia tristitiam
chant,I-VCd,583046,Tristitia vestra alleluia vertetur in
chant,I-VCd,583047,Iterum autem videbo vos alleluia
chant,I-VCd,583069,Alleluia ego sum vitis vera
chant,I-VCd,583124,Alleluia ego sum vitis vera*
chant,I-VCd,583152,Dominus -- in caelo alleluia
chant,I-VCd,583170,Nimis exaltatus es alleluia super
chant,I-VCd,583171,Dominus in Sion alleluia magnus
chant,I-VCd,583172,Dominus in caelo alleluia paravit
chant,I-VCd,583183,-- illum dixerunt alleluia
chant,I-VCd,583197,E-- omni creaturae alleluia qui
chant,I-VCd,583199,Non turbetur cor vestrum alleluia
chant,I-VCd,583200,Non vos relinquam orphanos alleluia
chant,I-VCd,583207,Pacem meam do vobis alleluia
chant,I-VCd,583243,Dum complerentur dies pentecostes alleluia
chant,I-VCd,583257,Spiritus paraclitus alleluia docebit vos
chant,I-VCd,583258,Spiritus sanctus docebit vos alleluia
chant,I-VCd,583265,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,583950,Exaltabuntur cornua justi alleluia
chant,I-VCd,583951,Lux orta est justo alleluia
chant,I-VCd,584291,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,584292,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,584294,Alleluia alleluia alleluia alleluia
chant,I-VCd,584298,Hymnum dicamus alleluia domino deo
chant,I-VCd,584399,Alleluia alleluia alleluia alleluia alleluia
chant,I-VCd,584710,Regina caeli laetare alleluia quia
chant,I-VCd,585195,Ipse invocavit me alleluia pater
chant,I-VCd,585197,Notum fecit dominus alleluia salutare
chant,I-VCd,585360,Fluminis impetus laetificat alleluia civitatem
chant,I-VCd,585361,Adorate dominum alleluia in aula
chant,I-VCd,585362,Adorate dominum alleluia omnes angeli
chant,I-VCd,585759,Alleluia alleluia alleluia
chant,I-VCd,585760,Alleluia alleluia alleluia
chant,I-VCd,585761,Alleluia alleluia alleluia
chant,I-VCd,585762,Alleluia alleluia alleluia
chant,I-VCd,585763,Alleluia alleluia alleluia
chant,I-VCd,587440,Exaltabuntur cornua justi alleluia
chant,I-VCd,587441,Lux orta est justo alleluia
chant,I-VCd,588279,Ipse invocavit me alleluia pater
chant,I-VCd,588281,Notum fecit dominus alleluia salutare
chant,I-Vnm,1004191,Exaltabuntur cornua justi alleluia
chant,I-Vnm,1004192,Lux orta est justo alleluia
chant,N-Ora,1005223,Lux orta est justo alleluia
chant,NL-Uu,492236,Ipse invocavit me alleluia pater
chant,NL-Uu,492238,Notum fecit dominus alleluia salutare 
chant,NL-Uu,492734,Fluminis impetus laetificat alleluia civitatem
chant,NL-Uu,492735,Adorate dominum alleluia in aula
chant,NL-Uu,492736,Adorate dominum alleluia omnes angeli
chant,NL-Uu,492891,Alleluia alleluia alleluia
chant,NL-Uu,492996,Erexit nobis dominus cornu alleluia
chant,NL-Uu,493426,Alleluia alleluia alleluia
chant,NL-Uu,493427,Alleluia alleluia alleluia
chant,NL-Uu,493428,Alleluia alleluia alleluia
chant,NL-Uu,493429,Alleluia alleluia alleluia
chant,NL-Uu,493430,Alleluia alleluia alleluia
chant,NL-Uu,493433,Alleluia audivi quasi vocem magnam 
chant,NL-Uu,493435,Alleluia mane apud nos hodie
chant,NL-Uu,493437,Alleluia*
chant,NL-Uu,493445,Alleluia alleluia alleluia
chant,NL-Uu,493453,Alleluia sola tenes principatum in
chant,NL-Uu,493461,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,493462,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,493463,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,493465,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,493467,Hymnum cantate nobis alleluia de
chant,NL-Uu,494260,Alleluia*
chant,NL-Uu,494262,Alleluia quem quaeris mulier alleluia
chant,NL-Uu,494265,Postulavi patrem meum alleluia dedit
chant,NL-Uu,494294,Alleluia alleluia alleluia alleluia
chant,NL-Uu,494300,Alleluia alleluia alleluia alleluia
chant,NL-Uu,494303,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,494308,Alleluia resurrexit dominus alleluia sicut
chant,NL-Uu,494311,Alleluia*
chant,NL-Uu,494322,Alleluia*
chant,NL-Uu,494327,Alleluia*
chant,NL-Uu,494331,Alleluia*
chant,NL-Uu,494335,Alleluia*
chant,NL-Uu,494346,Alleluia*
chant,NL-Uu,494351,Alleluia*
chant,NL-Uu,494354,Alleluia*
chant,NL-Uu,494358,Alleluia alleluia
chant,NL-Uu,494371,Alleluia*
chant,NL-Uu,494376,Alleluia*
chant,NL-Uu,494379,Alleluia*
chant,NL-Uu,494383,Alleluia*
chant,NL-Uu,494398,Alleluia*
chant,NL-Uu,494403,Alleluia*
chant,NL-Uu,494406,Alleluia In exitu Israel
chant,NL-Uu,494410,Alleluia*
chant,NL-Uu,494422,Alleluia*
chant,NL-Uu,494427,Alleluia*
chant,NL-Uu,494430,Alleluia*
chant,NL-Uu,494434,Alleluia*
chant,NL-Uu,494448,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,494457,Alleluia*
chant,NL-Uu,494489,Alleluia*
chant,NL-Uu,494494,Alleluia alleluia
chant,NL-Uu,494502,Alleluia alleluia*
chant,NL-Uu,494509,Alleluia alleluia alleluia alleluia alleluia
chant,NL-Uu,494510,Alleluia alleluia alleluia
chant,NL-Uu,494519,Alleluia 
chant,NL-Uu,494527,Alleluia alleluia*
chant,NL-Uu,494531,Alleluia alleluia alleluia
chant,NL-Uu,494537,Alleluia 
chant,NL-Uu,494544,Alleluia alleluia*
chant,NL-Uu,494549,Alleluia alleluia alleluia
chant,NL-Uu,494555,Alleluia alleluia
chant,NL-Uu,494563,Alleluia alleluia alleluia
chant,NL-Uu,494567,Alleluia alleluia
chant,NL-Uu,494573,Alleluia alleluia alleluia alleluia
chant,NL-Uu,494577,Alleluia alleluia
chant,NL-Uu,494582,Alleluia
chant,NL-Uu,494594,Alleluia
chant,NL-Uu,494598,Alleluia
chant,NL-Uu,494607,Ego sum pastor bonus alleluia
chant,NL-Uu,494609,Alleluia
chant,NL-Uu,494620,Alleluia alleluia
chant,NL-Uu,494631,Alleluia
chant,NL-Uu,494642,Alleluia
chant,NL-Uu,494649,Euntes in mundum alleluia docete
chant,NL-Uu,494653,Alleluia
chant,NL-Uu,494658,Alleluia
chant,NL-Uu,494661,Alleluia
chant,NL-Uu,494675,Pax vobis ego sum alleluia
chant,NL-Uu,494692,Ite nuntiate fratribus meis alleluia
chant,NL-Uu,494700,Alleluia lapis revolutus est ab
chant,NL-Uu,494701,Alleluia noli flere Maria alleluia
chant,NL-Uu,494708,Cognoverunt dominum alleluia in fractione
chant,NL-Uu,494709,Surrexit dominus vere alleluia et
chant,NL-Uu,494713,Ecce ego vobiscum sum alleluia
chant,NL-Uu,494714,Iterum autem videbo vos alleluia
chant,NL-Uu,494715,Tristitia vestra alleluia vertetur in
chant,NL-Uu,494716,Alleluia
chant,NL-Uu,494755,Alleluia lapis revolutus*
chant,NL-Uu,494768,Alleluia*
chant,NL-Uu,494813,Iste cognovit justitiam alleluia et
chant,NL-Uu,494852,Alleluia ego sum vitis vera
chant,NL-Uu,494860,Philippe qui videt me alleluia
chant,NL-Uu,494862,Alleluia ego sum*
chant,NL-Uu,494999,Alleluia ascendens Christus in altum
chant,NL-Uu,495051,Alleluia*
chant,NL-Uu,495055,Nimis exaltatus es alleluia super 
chant,NL-Uu,495056,Dominus in Sion alleluia magnus
chant,NL-Uu,495057,Dominus in caelo alleluia paravit 
chant,NL-Uu,495067,Alleluia*
chant,NL-Uu,495077,Alleluia*
chant,NL-Uu,495103,Pacem meam do vobis alleluia
chant,NL-Uu,495104,Non turbetur cor vestrum alleluia
chant,NL-Uu,495109,Si diligeretis me alleluia gauderetis
chant,NL-Uu,495112,Non vos relinquam orphanos alleluia
chant,NL-Uu,495194,Alleluia spiritus paraclitus alleluia ipse
chant,NL-Uu,495197,Dum complerentur dies pentecostes alleluia
chant,NL-Uu,495199,Spiritus sanctus docebit vos alleluia
chant,NL-Uu,495312,Hymnum dicamus alleluia domino deo
chant,NL-Uu,497317,Exaltabuntur cornua justi alleluia
chant,NL-Uu,497318,Lux orta est justo alleluia
chant,NL-Uu,497460,Martyrum chorus laudate dominum alleluia
chant,NL-ZUa,530200,Alleluia ii
chant,NL-ZUa,530204,Alleluia quem quaeris mulier
chant,NL-ZUa,530234,Alleluia iv
chant,NL-ZUa,530247,Alleluia resurrexit dominus
chant,NL-ZUa,530249,Alleluia ii
chant,NL-ZUa,530261,Alleluia iv*
chant,NL-ZUa,530270,Alleluia ii
chant,NL-ZUa,530282,Alleluia iv*
chant,NL-ZUa,530292,Alleluia ii*
chant,NL-ZUa,530304,Alleluia iv*
chant,NL-ZUa,530319,Alleluia iv*
chant,NL-ZUa,530327,Alleluia ii*
chant,NL-ZUa,530335,Alleluia iv*
chant,NL-ZUa,530343,Alleluia ii*
chant,NL-ZUa,530352,Alleluia viii
chant,NL-ZUa,530362,Alleluia resurrexit dominus*
chant,NL-ZUa,530363,Regina caeli laetare alleluia
chant,NL-ZUa,530390,Alleluia iv
chant,NL-ZUa,530401,Alleluia ii
chant,NL-ZUa,530406,Alleluia vii
chant,NL-ZUa,530413,Alleluia v
chant,NL-ZUa,530414,Alleluia iii
chant,NL-ZUa,530421,Alleluia ii*
chant,NL-ZUa,530426,Alleluia vii*
chant,NL-ZUa,530427,Alleluia iii
chant,NL-ZUa,530430,Pax vobis ego sum alleluia
chant,NL-ZUa,530431,Alleluia iii
chant,NL-ZUa,530437,Alleluia iii
chant,NL-ZUa,530440,Alleluia vii*
chant,NL-ZUa,530442,Alleluia iv
chant,NL-ZUa,530446,Alleluia vii*
chant,NL-ZUa,530448,Alleluia viii*
chant,NL-ZUa,530461,Alleluia iv*
chant,NL-ZUa,530466,Ego sum pastor bonus alleluia
chant,NL-ZUa,530473,Alleluia ii*
chant,NL-ZUa,530480,Alleluia vii*
chant,NL-ZUa,530482,Alleluia iv*
chant,NL-ZUa,530486,Alleluia ii*
chant,NL-ZUa,530493,Alleluia vii*
chant,NL-ZUa,530502,Alleluia vii*
chant,NL-ZUa,530524,Alleluia vii*
chant,NL-ZUa,530526,Alleluia viii*
chant,NL-ZUa,530534,Alleluia iv*
chant,NL-ZUa,530546,Alleluia ii*
chant,NL-ZUa,530550,Alleluia vii*
chant,NL-ZUa,530556,Alleluia vii*
chant,NL-ZUa,530572,Alleluia vii*
chant,NL-ZUa,530573,Euntes in mundum alleluia
chant,NL-ZUa,530578,Tristitia vestra alleluia
chant,NL-ZUa,530579,Alleluia viii*
chant,NL-ZUa,530583,Alleluia iv*
chant,NL-ZUa,530599,Alleluia vii*
chant,NL-ZUa,530608,Alleluia vii*
chant,NL-ZUa,530635,Alleluia viii*
chant,NL-ZUa,530639,Alleluia iv*
chant,NL-ZUa,530648,Alleluia vii*
chant,NL-ZUa,530652,Alleluia iv*
chant,NL-ZUa,530658,Alleluia vii*
chant,NL-ZUa,530665,Alleluia vii*
chant,NL-ZUa,530670,Si diligeretis me alleluia
chant,NL-ZUa,530680,Alleluia ascendens Christus
chant,NL-ZUa,530739,Alleluia ascendens Christus
chant,NL-ZUa,530761,Alleluia iv*
chant,NL-ZUa,530765,Nimis exaltatus es alleluia
chant,NL-ZUa,530766,Dominus in Sion alleluia
chant,NL-ZUa,530767,Dominus in caelo alleluia
chant,NL-ZUa,530776,Pacem meam do vobis alleluia
chant,NL-ZUa,530777,Alleluia viii*
chant,NL-ZUa,530781,Alleluia iv*
chant,NL-ZUa,530792,Alleluia iii*
chant,NL-ZUa,530801,Alleluia iii*
chant,NL-ZUa,530823,Alleluia iv*
chant,NL-ZUa,530915,Alleluia spiritus paraclitus
chant,NL-ZUa,531369,Alleluia*
chant,NL-ZUa,531374,Alleluia resurrexit dominus*
chant,NL-ZUa,531375,Alleluia ascendens Christus*
chant,NL-ZUa,531396,Alleluia*
chant,NL-ZUa,531397,Alleluia*
chant,NL-ZUa,531402,Alleluia*
chant,NL-ZUa,531418,Alleluia*
chant,NL-ZUa,531419,Alleluia*
chant,NL-ZUa,531441,Alleluia*
chant,NL-ZUa,531447,Alleluia*
chant,NL-ZUa,531510,Alleluia ego sum vitis vera
chant,NL-ZUa,531516,Alleluia ego sum*
chant,NL-ZUa,531526,Alleluia crucem sanctam*
chant,NL-ZUa,533046,Lux orta est justo alleluia
chant,NL-ZUa,533407,Alleluia crucem sanctam
chant,NZ-Wt,604087,Iste cognovit justitiam alleluia et
chant,NZ-Wt,604091,Alleluia ego sum vitis vera
chant,NZ-Wt,604095,Philippe qui videt me alleluia
chant,NZ-Wt,663123,Alleluia quem quaeris mulier alleluia
chant,NZ-Wt,663126,Postulavi patrem meum alleluia dedit
chant,NZ-Wt,663891,Alleluia alleluia alleluia alleluia
chant,NZ-Wt,664104,Alleluia resurrexit dominus alleluia sicut
chant,NZ-Wt,664354,Ego sum pastor bonus alleluia
chant,NZ-Wt,664358,Si diligeretis me alleluia gauderetis
chant,NZ-Wt,664858,Alleluia ascendens Christus in altum
chant,NZ-Wt,664870,Non vos relinquam orphanos alleluia
chant,NZ-Wt,664871,Alleluia spiritus paraclitus alleluia ille
chant,NZ-Wt,691415,Alleluia alleluia
chant,NZ-Wt,691438,Alleluia alleluia alleluia alleluia
chant,NZ-Wt,691487,Alleluia alleluia alleluia
chant,P-LA,392631,Ipse invocabit me alleluia
chant,P-LA,392633,Notum fecit dominus alleluia
chant,P-Pm,464951,Ipse invocabit me alleluia pater
chant,P-Pm,464953,Notum fecit dominus alleluia salutare
chant,P-Pm,465394,Fluminis impetus letificat alleluia civitatem
chant,P-Pm,465415,Adorate dominum alleluia in aula 
chant,P-Pm,465416,Adorate dominum alleluia omnes angeli
chant,PL-KIk,324169,Ipse invocavit me alleluia pater
chant,PL-KIk,324171,Notum fecit dominus alleluia
chant,PL-KIk,324637,Adorate dominum alleluia in aula
chant,PL-KIk,324638,Adorate dominum alleluia omnes angeli
chant,PL-KIk,324639,Adorate deum alleluia in monte
chant,PL-KIk,325055,Alleluia*
chant,PL-KIk,325061,Hymnum cantate nobis alleluia
chant,PL-KIk,326051,Alleluia alleluia alleluia
chant,PL-KIk,326053,Alleluia iv
chant,PL-KIk,326056,Alleluia exurge gloria mea alleluia
chant,PL-KIk,326087,Alleluia alleluia
chant,PL-KIk,326092,Alleluia ?*
chant,PL-KIk,326095,Alleluia ?*
chant,PL-KIk,326100,Alleluia alleluia alleluia alleluia
chant,PL-KIk,326101,Alleluia v
chant,PL-KIk,326102,Alleluia iv
chant,PL-KIk,326107,Alleluia iii
chant,PL-KIk,326108,Alleluia iii
chant,PL-KIk,326112,Alleluia ?*
chant,PL-KIk,326113,Alleluia alleluia
chant,PL-KIk,326115,Cognoverunt dominum alleluia in fractione
chant,PL-KIk,326162,Noli flere Maria alleluya resurrexit
chant,PL-KIk,326188,Alleluia iii
chant,PL-KIk,326189,Alleluia iii
chant,PL-KIk,326190,Alleluia iii
chant,PL-KIk,326191,Alleluia iii
chant,PL-KIk,326192,Alleluia iii
chant,PL-KIk,326199,Alleluia resurrexit dominus
chant,PL-KIk,326232,Alleluia*
chant,PL-KIk,326238,Alleluia sancta dei genetrix alleluia
chant,PL-KIk,326247,Alleluia lapis revolutus est
chant,PL-KIk,326252,Alleluia sancta dei*
chant,PL-KIk,326255,Alleluia iii
chant,PL-KIk,326256,Alleluia alleluia alleluia
chant,PL-KIk,326257,Alleluia iii
chant,PL-KIk,326258,Alleluia iii
chant,PL-KIk,326259,Alleluia iii
chant,PL-KIk,326296,Ego sum pastor bonus alleluia
chant,PL-KIk,326306,Tristicia implevit cor vestrum alleluia 
chant,PL-KIk,326344,Si diligeretis me alleluia
chant,PL-KIk,326351,Alleluia ascendens Christus
chant,PL-KIk,326352,Alleluia nimis exaltatus es alleluia
chant,PL-KIk,326423,Nimis exaltatus es alleluia super
chant,PL-KIk,326424,Dominus in Sion alleluia
chant,PL-KIk,326425,Dominus in caelo alleluia
chant,PL-KIk,326455,Non vos relinquam orphanos alleluia
chant,PL-KIk,326458,Alleluia spiritus paraclitus alleluia ille
chant,PL-KIk,326808,Hymnum dicamus alleluia
chant,PL-KIk,327952,Tristicia vestra alleluia convertetur in
chant,PL-KIk,327995,Iste cognovit iustitiam alleluia et 
chant,PL-KIk,329650,Lux orta est justo alleluia
chant,PL-Kkar,307425,Alleluia*
chant,PL-Kkar,307432,Alleluia ii
chant,PL-Kkar,307439,Alleluia vi
chant,PL-Kkar,307462,Alleluia iv
chant,PL-Kkar,307469,Alleluia v
chant,PL-Kkar,307476,Alleluia v
chant,PL-Kkar,307940,Alleluia sancta dei genetrix
chant,PL-Kkar,308057,Alleluia sancta dei genetrix
chant,PL-Kkar,317284,Ipse invocabit me alleluia
chant,PL-Kkar,317286,Notum fecit dominus alleluia
chant,PL-Kkar,317315,Alleluia verbum caro factum
chant,PL-Kkar,317521,Alleluia omnes de Saba
chant,PL-Kkar,317543,Adorate dominum alleluia in
chant,PL-Kkar,317544,Adorate deum alleluia omnes
chant,PL-Kkar,317545,Notum fecit dominus alleluia
chant,PL-Kkar,317712,Alleluia iii
chant,PL-Kkar,317713,Alleluia iii
chant,PL-Kkar,317714,Alleluia iii
chant,PL-Kkar,317715,Alleluia iii
chant,PL-Kkar,317716,Alleluia iii
chant,PL-Kkar,317721,Alleluia vi
chant,PL-Kkar,319016,Alleluia iv
chant,PL-Kkar,319038,Alleluia iv
chant,PL-Kkar,319066,Alleluia*
chant,PL-Kkar,319075,Alleluia*
chant,PL-Kkar,319084,Alleluia*
chant,PL-Kkar,319088,Alleluia iii
chant,PL-Kkar,319089,Alleluia iii
chant,PL-Kkar,319090,Alleluia iii
chant,PL-Kkar,319091,Alleluia iii
chant,PL-Kkar,319092,Alleluia iii
chant,PL-Kkar,319097,Alleluia iv*
chant,PL-Kkar,319102,Alleluia resurrexit*
chant,PL-Kkar,319125,Alleluia iv
chant,PL-Kkar,319126,Alleluia v
chant,PL-Kkar,319127,Alleluia iii
chant,PL-Kkar,319128,Alleluia iii
chant,PL-Kkar,319129,Alleluia iii
chant,PL-Kkar,319141,Pax vobis ego sum alleluia
chant,PL-Kkar,319152,Alleluia quem quaeris mulier
chant,PL-Kkar,319153,Alleluia noli flere mulier
chant,PL-Kkar,319156,Alleluia
chant,PL-Kkar,319160,Alleluia ii
chant,PL-Kkar,319163,Alleluia vii
chant,PL-Kkar,319164,Alleluia ix
chant,PL-Kkar,319165,Alleluia vii
chant,PL-Kkar,319166,Alleluia iii
chant,PL-Kkar,319167,Alleluia iii
chant,PL-Kkar,319168,Alleluia iv
chant,PL-Kkar,319169,Alleluia iii
chant,PL-Kkar,319170,Alleluia iii
chant,PL-Kkar,319171,Alleluia iv
chant,PL-Kkar,319173,Alleluia
chant,PL-Kkar,319181,Alleluia ii
chant,PL-Kkar,319189,Alleluia alleluia alleluia alleluia alleluia
chant,PL-Kkar,319216,Alleluia*
chant,PL-Kkar,319228,Alleluia*
chant,PL-Kkar,319287,Alleluia ascendens Christus
chant,PL-Kkar,319310,Nimis exaltatus es alleluia
chant,PL-Kkar,319311,Dominus in Sion alleluia
chant,PL-Kkar,319312,Dominus in caelo alleluia
chant,PL-Kkar,319380,Alleluia spiritus paraclitus
chant,PL-Kkar,319892,Alleluia
chant,PL-Kkar,319899,Alleluia ii
chant,PL-Kkar,319906,Alleluia vi
chant,PL-Kkar,319930,Alleluia iv
chant,PL-Kkar,319937,Alleluia v
chant,PL-Kkar,319944,Alleluia*
chant,PL-Kkar,320509,Alleluia sancta dei genetrix
chant,PL-Kkar,321842,Alleluia sancta dei genetrix
chant,PL-Kkar,321929,Regina caeli laetare alleluia
chant,PL-Kkar,321980,Pacem meam do vobis alleluia
chant,PL-Kkar,321988,Alleluia sancta dei genetrix
chant,PL-Kkar,321994,Pax vobis ego sum alleluia
chant,PL-Kkar,322200,Alleluia resurrexit dominus
chant,PL-Kkar,322203,Alleluia ascendens Christus
chant,PL-Kkar,322207,Alleluia hoc signum crucis
chant,PL-Kkar,322212,Alleluia hic est filius meus
chant,PL-Kkar,322221,Alleluia verbum caro factus
chant,PL-Kkar,322222,Alleluia omnes de Saba
chant,PL-Kkar,322223,Alleluia iv
chant,PL-Kkar,322594,Ipse invocabit me alleluia
chant,PL-Kkar,322596,Notum fecit dominus alleluia
chant,PL-Kkar,322631,Alleluia verbum caro factum
chant,PL-Kkar,322914,Alleluia omnes de Saba
chant,PL-Kkar,322936,Adorate dominum alleluia in
chant,PL-Kkar,322937,Adorate dominum alleluia om-
chant,PL-Kkar,322938,Notum fecit dominus alleluia
chant,PL-Kkar,323125,Alleluia*
chant,PL-Kkar,323126,Alleluia iii
chant,PL-Kkar,323127,Alleluia iii
chant,PL-Kkar,323128,Alleluia iii
chant,PL-Kkar,323129,Alleluia iii
chant,PL-Kkar,323130,Alleluia iii
chant,PL-Kkar,323135,Alleluia vi
chant,PL-Kkar,323485,Alleluia sancta dei genetrix
chant,PL-WRu,560672,Ipse invocavit me alleluia pater
chant,PL-WRu,560674,Notum fecit dominus alleluia salutare
chant,PL-WRu,561107,Fluminis impetus laetificat alleluia civitatem
chant,PL-WRu,561108,Adorate dominum alleluia in aula
chant,PL-WRu,561109,Adorate dominum alleluia omnes angeli
chant,PL-WRu,561234,Hymnum dicamus alleluia domino deo
chant,PL-WRu,562289,Alleluia iii
chant,PL-WRu,562291,Alleluia*
chant,PL-WRu,562295,Postulavi patrem meum alleluia dedit
chant,PL-WRu,562312,Alleluia iii
chant,PL-WRu,562324,Alleluia iv
chant,PL-WRu,562332,Alleluia iii
chant,PL-WRu,562338,Alleluia*
chant,PL-WRu,562342,Resurrexit dominus alleluia sicut dixit
chant,PL-WRu,562353,Alleluia*
chant,PL-WRu,562356,Alleluia*
chant,PL-WRu,562363,Pax vobis ego sum alleluia
chant,PL-WRu,562374,Alleluia*
chant,PL-WRu,562381,Gavisi sunt discipuli alleluia viso
chant,PL-WRu,562392,Alleluia*
chant,PL-WRu,562406,Alleluia*
chant,PL-WRu,562420,Alleluia*
chant,PL-WRu,562434,Alleluia iii
chant,PL-WRu,562435,Alleluia iii
chant,PL-WRu,562436,Alleluia iii
chant,PL-WRu,562437,Alleluia iii
chant,PL-WRu,562438,Alleluia iii
chant,PL-WRu,562444,Alleluia resurrexit dominus alleluia sicut
chant,PL-WRu,562472,Alleluia*
chant,PL-WRu,562480,Alleluia iii
chant,PL-WRu,562483,Alleluia iii
chant,PL-WRu,562489,Alleluia iii
chant,PL-WRu,562493,Alleluia iii
chant,PL-WRu,562495,Alleluia iv
chant,PL-WRu,562497,Alleluia iii
chant,PL-WRu,562499,Alleluia v
chant,PL-WRu,562501,Alleluia iii
chant,PL-WRu,562503,Alleluia alleluia alleluia
chant,PL-WRu,562505,Alleluia iii
chant,PL-WRu,562507,Alleluia iv
chant,PL-WRu,562511,Alleluia iii
chant,PL-WRu,562513,Alleluia*
chant,PL-WRu,562519,Ego sum pastor bonus alleluia
chant,PL-WRu,562520,Alleluia*
chant,PL-WRu,562571,Alleluia*
chant,PL-WRu,562603,Alleluia*
chant,PL-WRu,562643,Alleluia ascendens Christus in altum
chant,PL-WRu,562666,Nimis exaltatus es alleluia super
chant,PL-WRu,562667,Dominus in Sion alleluia magnus
chant,PL-WRu,562668,Dominus in caelo alleluia paravit
chant,PL-WRu,562749,Alleluia*
chant,PL-WRu,562758,Alleluia*
