type,id,title,mode,volpiano,source_id,siglum
chant,408651,,2,1---df-fe---fd---ed--cd--d---d---d--d--d7--d--ef---de--d--c---d--ad--d---f--d7--ef--ghg-hijh---hg---h--g---f--fe--df---fe--c7---df--f---fE--d---ed--cd--dca---c7---d---f--fe---c--ef--d---4---f--f--d--fe--c--d7---3---c--d--cf--f7---3,123631,F-Pn
chant,408652,,2,1---df-fe---fd--ed--cd7--d---d---d---d--ef--de---d--c---d--ad--f7--d--d---e--f--ghg-hjh---h---g--f--fe---df7--fe--c---df--f---fE---d--ed--cd77---dca---c--d--f---fe--c---ef--d---4---f--f--d--fe--c--d7---3---c--d--cf7---3,123631,F-Pn
chant,408653,,2,1---df-fe---fe--d---ed7--cd--d---df--d--d---ef--de---dd--c7---d--ad---d---e--d---e--d--d7---e--f---ghg-hijh---h---g--f--fe---df--fe7--c---cf--e--fe---d--ed--cd--d---d7---dc---d--f--f--dedc--c---df--f--f7---fe---d--ed--cd--dca---cd---fe---c--ef7--d---4---f--f--d--fe--c--d---3---c--d--cf7---3,123631,F-Pn
chant,408662,,2,1---d---fE--d--f--de7-fed-dc---fg-hijh--hgg---fg---fg--gf---f7---ghg-hijh---h---g--fe--d---f--ef-gf--ddc---d7--fe---fgf--dcdede--ed---f---g--f7--fe---cd-ed-eed-ef-gf-ddc---3---ff---df--d---dcf-ghgfe-fgfg77--gf---f--gh--hg-ge--g--fe---dC--cf--ef-gf-fede-ed7---4,123631,F-Pn
chant,408663,,2,1---d--d--cdf--fg--f---f---gh--g--fe---fg7--ef---de-fe--ed---d---cd--d---d--dc---df7--d---defedc--d--fe-fgf--fedf--ddc---3---ff7---3,123631,F-Pn
chant,408681,,2,1---f--f--e--d---d--c---d--f777---f--e--c---e---f--g--fe--d---f--e--f---g7--c---d--efe--d--d---4---f--f--f--e--c--d7---3,123631,F-Pn
chant,408787,,2,1---df---e7--f--dfe---cd--f--e---c--e--d---d--c7--d--f--e---ce--d---d---c--d---f7---e--c--e--d---cd--fe---c--e--d77---d---d--d---c--d--ffg--f---f--g--e--f7---d--c--d---d--c--d---fe--c--e--d---4---f--f--f7--e--c--d---3,123631,F-Pn
chant,408788,,2,1---df--e--f---d--e--d--c---e7--d---d--e---dc--d---f--ded-dC--dc7---d---ad--d--d---f--d---ef--ghg-hijh7---h---g--f--e--f--g---e--fe--d7---d---f--e---f--e--d---ed--cd7---dca---c---d--fe--c---ef--d--dca7---cB--cd--d--d---4---f--f--f--e--c--d---3,123631,F-Pn
chant,408833,,2,1---c--d---f7--fe---dc--ef--d---cd--fe---dC--f--fg-gf7---f--g---h--g--f---g--defed-dc---cd7--fg--ed---fe--d---4---f--f--f--e--cD--d---3,123631,F-Pn
chant,408880,,2,1---a---cdf--d---df--d---f--fefe--df--ddc7---c---d---ffg--f--f---f---fedc-de--d7---dfgefe--d--defede--ed---dc---f---hG--h77--g---fg--fe---fg--ege-fede--ed---d7---d---fe--f--d---df--d--d---d--d---defedc7---d--fe-fgf--fedf--ddc---3---df-gf---fe--dc7--de--d---dc---de--e---dcdc--ac-ac-de-ed7---de---c--d--defedc--cff---gefe--d--de7-fede--ed---4,123631,F-Pn
chant,408881,,2,1---cdffg--f---gh7--g---fg--fe--fg---ef--defe--ed7---d---defedc--d--fe-fgf---fedf--ddc---3---df-gf---3,123631,F-Pn
chant,408956,,2,1---dd--c7--d---f--e---d--d---e--d--c---f--gh7--h---g--e---f--g---f--fe--dc---d--efe--d7--d---4---f--f--f--e--c--d---3---c--d---f--f---3,123631,F-Pn
chant,408961,,2,1---dC---a--cD--dfe-fgf---f--fed--dedc---c--d--f7---fe-eD--df-ge-fe---d--defede---ed7---3---f--fg-hg-hij--h---ghge---fg--fg--fe---ede7---de---d---de--d--d---defed-ec--d---fe-fgf7--fedf--ddc---c---d---d--dg---ffedc--f7---ef-ghf-gfe--ed--defef--ed---dedc--cff---ef-ghf-gfe7--defef--ed---4,123631,F-Pn
chant,408962,,2,1---d---cd-ffg--f--f---f7--f---gh--g---fg--f---f--f--fe7--fg---ef--d--de-fe--ed---d--cd--d---d--defedc77---d--fe-fgf---fedf--ddc---3---f--fg-hg7---3,123631,F-Pn
chant,408992,,2,1---d--cdca---ccD--c---d---fe-fg--de7-fedcd--dc---defedc--cff--gefe---c--cefede7--ed---cg--gf-fe---dc--cdfedf--cdc---c---e7--ge-fg---defedcd--dc---c--d--f---fe-ec-df--d---df-gefe7--defede--ed---4,123631,F-Pn
chant,408993,,2,1---d---d--d--cd-ffg--f7---f--fe---fg--ef---de-fe--ed---d--cd7---de--d---defedc--d--fe-fgf---fedf--ddc7---3---dg--gf-fe---3,123631,F-Pn
chant,408994,,2,1---cdf--fg-gf---fe---fg--ef---defe--ed---d--cd7---d---defedc---d--fe--fgf-fed-f--db-b-c---3---dg777---3,123631,F-Pn
chant,409005,,2,1---de--c---d--dgh--fe--dc---ef7--d--d---dc---f--g---h--g--f---f--fed7--ed---d--f--e---fe--d---ed--cd--dca7---cd--f---e--c--e--d---4---f--f--f--e--c--d7---3,123631,F-Pn
chant,409102,,2,1---c--cd---df--d---dc--df---eg--f---e7--f--g--f---g--fe--d---dh---h---gf7--g--h---hgf--ed---df--d--dc--fe7---fgfe--d--d---4---f--f--f--e--c--d7---3,123631,F-Pn
chant,409125,,2,1---d---df-fe---c--d--ffe---fg--ege-fede--ed---c7--d--f---fg--fe-fg-gf---c--d---f--fe7---dC---dedc---de--decd--cdcba---dfedc---cff--gefe--defede777--ed---4,123631,F-Pn
chant,409126,,2,1---cd--ffg--f---f--gh--g--fg---f7---f--fe--fg--ef---de-fe--ed---d--cd--d---d--dc-df7--d---d---df--d--d---d---defedc7---d--fe-fgf--fedf--ddc---3---c--d---3,123631,F-Pn
chant,409144,,2,1---df---dc--d--fe---fgfe--d--cd7--d---d---dh---h--e---f--ed--de7---c--ed--fgf--ed---efe---d--d---d---ca--cded7--cd--d---c--d--fe--fg--gf--ed---efe--d7--d---dc-cA---cd---d--dfd-dB--c---e--ghg7--fe---dc--ef--d--d---fh---e--fe--dc---de7--e---c--d---e--f--g--e---ghg--fe---dc7--ef--d---d---3---dc-dfd-ce-fgecd-hhhf-ggge-eghedcd777-hgh-kjk-lj-lkjh-gk-kjg-eghedcd---c--fe--fgf---eC--c7--d---d---d---d---d--de7---e--d--c---eg-hjh--g---fe--dc--d--de--e7---c---d--e---f--ghg--fe---dc---dB--efe7--d--d---dB--bc-dedcdd-abc-ded-cdd-eg-hg-ge-gded--cD--d---3,123631,F-Pn
chant,409167,,2,1---c7---d---f--fg--g---h--g--f--e--fgfe77---d--d--d---4---h--h--g--d--f--ed---3---hij---h--h--h7---3,123631,F-Pn
chant,409241,,2,1---f--f---f--e--d---f--f--f7---f--e---d--d---dc--d--efe---d--d---4---f--f--f7--e--c--d---3,123631,F-Pn
chant,409247,,2,1---d--cdca--cd---df7--f--dfe---fed-efed--cd-efede--ed---de7-fedc--cff--gefe---defede--ed---3---dcf7---hgh--g--fg---gijhg-hjh---hgg---fghg--h--g7---fd-efef--ed---d--dg--g---fg--fe7--dgf---f--fe---cde-ed---d--dc-dedcd7---cdcba---dedc---cff--ghg--fe--egfe-fed-efef-ed---4,123631,F-Pn
chant,409248,,2,1---cd7-ffg--f---f--gh--g--fe---fg--ef777---cdfe--ed---d---cd---dc--df--d7---defedc---d--fe-fgf---fedf--ddc---3---dcf---hgh7---3,123631,F-Pn
chant,409272,,2,1---d7---f--e---f--e--d---f--f--fe--d---d---d--c7--d--efe--d--d---4---f--f--f--e--c--d7---3,123631,F-Pn
chant,409273,,2,1---f---f--fe--d---f--f--f--e---d--c--d7---d--c--d---c--d--efe---d--d---4---f--f--f--e--c--d7---3,123631,F-Pn
chant,409287,,2,1---f--e---d--f--e---dB--d--efe7---d--d---4---f--f--f--e--c--d---3---c--d--f7---3,123631,F-Pn
chant,409298,,2,1---d--f--f---fe--d---d---f--e--f--e--d777---dc--d---efe--d--d---4---f--f--f--e--c--d7---3,123631,F-Pn
chant,409332,,2,1---d--f--e---f--e--d---d7---f--e--f--e--d---c--d--efe---d--d7---4---f--f--f--e--c--d77---3,123631,F-Pn
chant,409398,,2,1---eD--cd--d---d7---e--f--g---f--f--fe---dc---d---efe--d--d---4---f--f--f7--e--c--d---3,123631,F-Pn
chant,409435,,2,1---d--dc-dfed---d--ed--cd--d---fe--fg7---gfe--d---ed--cd--de-fg-fedc--d---dg--gf---f7---ed--fe--fg--gf---edf-fd--d---de-fg--g--f--ed7---f--fe---ddecd--d---dC---df--d--dc--d---fD7--dedcd--hghfedd---d--ed--cdcf---eC--e77--fe---d--cd--d---dc-cd---d--ded---c7--dcfed---gfe---de--c-cdc-fedd-decd--d---dfE7---dc-dec--c---ddcd-efd--d--de-fgfedcd---d7--fe--fg---g--geg--ef-gf-fedc--f---efe--d--d7---d--dg--g--ge---fe--d---f--edf-fd---c7--df--efe-ddcd---c---df--efgfe--dc--f---f---ed7--edcd-gfgfed-ef--ed---dg---gf-ggf-ffed--fe--fg7---gfed-ef--d---3---ded--cd--dfed-de-fg---fgf--f7--efe---ddede--d---dh---h--gh--h--gf---g7--gh--hijgh--h---hgfed-ef--d---d---d7--c--df--ffgf--f---fh-ijg-hgf-fh-jg-hgf-gh-fg-hg-gE--e7---fe--dedc-dgfg-fed-ef--ed---4,123631,F-Pn
chant,409500,,2,1---l--n--mn---l---n--mn--l---l---ij7--l--nln---monn--nm---n--o--n--o---m---n7--l---kH---kl---kH--kl--k--k--kl-mnml-mnmlk---klnlm7--lk---ijl---no--onm-nmlml---mn---onm-nmlm--ml777---nnm---kln--n--ln--nmnmlk---klklkijk7--kij---3---l---n--m--nM---l---lnl-mn--kl--lk-khg-hkjh7-ijhg-hg---lnM---lnn--omnm---lmnmlm--ml7---4,123631,F-Pn
chant,409501,,2,1---l--l--klnno--n---n--nm--no--mn7---lm-nm--ml---l---l--lmnmlk--l--nm-non--nmln---llk7---3---l---n---3,123631,F-Pn
chant,409502,,2,1---klnno--n--n---nm--no---mn---l--lm-nm7--ml---l---l--lmnmlk--l--nm-non---nmln--llk7---3,123631,F-Pn
chant,409505,,2,1---a--a--cd7---decad--cdede--ed---cd--dfdgd--d---d--d7--ece---efgfede--ed---g---g--ghijhg-he-fe-ec77--ed---cd-ef--ed---cd-ef--ed---fe7--fg---fe--cdede--ed---3---c--ded---d--df---ffe--cdf7--f---efded--c--d---4,123631,F-Pn
chant,409506,,2,1---d---d7--d--d--cdffg--f---gh---g---f--fe---fg7--ef---de-fe--ed---3---ac--dedd---df7---3,123631,F-Pn
chant,409510,,2,1---dfff--cd-efede--ed---f7--fg-hg-hijh---h--f--hjg-ffd-fg-gd---fe-gh---fgh--fe7---cd---defef--ed---hghgf--gijhg-hj-h---hk--kjh--h---hjh7--h---hG---fgh--h--hgh---fg--fe-fg--gfgd---d7---f--fe--d---f--c---d--c---d---c--d--ddcd7--ac-de-ed---d--a---cdf--d---fE--fg--gfe7-fedc-dc---cdf---ffe--cdf--fd-efe---defede--ed7---4,123631,F-Pn
chant,409511,,2,1---cd-ffg--f--f---gh--g---f--f--fe--fg--fe7---de-fe--ed---d---cd--d---d--d--d--defedc7---d--fe-fgf---fedf--ddc---3,123631,F-Pn
chant,409560,,2,1---d---ac-df--d--d---d---f--e7---d---f--e---df--dc---ef---gh--ghg---fe7--dc---d--efe---d--d---4---f--f--f--e--c--d---3---c--d--cf7---3,123631,F-Pn
chant,409580,,2,1---eD--cd--d---3---fffe--c-d7---3,123631,F-Pn
chant,409602,,2,1---f---f--fed--d---df--c7---d---df---fd---f--h--gh---e--f---g--cd7--d--d---4---f--f--f--e--c--d---3---c--d--f--f7---3,123631,F-Pn
chant,409603,,2,1---d---fe--f--g--f---fe---d---e7--d---c--cd---f--fed--efe---e---f---gh--g7--ef---d--d---a--c--d---f--e7---d--d---4---f--f--f--e--c--d---3---c--d---f--f---f--f7---3,123631,F-Pn
chant,409604,,2,1---cd---f--e--d---d--c--d--f--e7---c---d---f--d--f---f--efd-dcd--dc---dc7--f--gh--h--ghg---ef--g--fe---cd---d---d7---dgfg---fghgfg--gf---f--g--h--g--f---g7--d---d---g---f---ef--d--c--d--c77---df--c--ca---cd---d--cd--d---dgh--fe---dc--d7--dg---fe--d---4---f--f--f--e--c--d---3---c--d--f--f--f7---3,123631,F-Pn
chant,409605,,2,1---eC--cd--de---cd--d---e--g---e--fe--d7---fg---e--fe---d--d---4---f--f--f--e--c--d7---3---c--d--cf7---3,123631,F-Pn
chant,409658,,2,1---f--f--efgfg---d--ce---e---edfd--d7---fegf--f---fe--d--ce--e--df-ge-fd--d---4,123631,F-Pn
chant,409858,,2,1---d--cdca---cdc7--df---fed-ed--cd--dfd-dc---d---f--fe7--cd--d--defef---ed---3---f--hg---h--g---f7---fe--fg---fed--de---c--df---f--fed--dec-ca---cdf7--d---df-gh---fed-fg-hf-gfe--defef--ed---4,123631,F-Pn
chant,409859,,2,1---cdffg--f7---gh--g---fg--f--f---f--fg--f---f---fD---fg77--fe--d--df---dc---f---gh--ge---fg7--ef--de-fe--ed---d---cd--d---defedc7--h--kj-klk---kjhk--hhg---3---h--ghge---3,123631,F-Pn
chant,409860,,2,1---gh-kkl--k--k7---lm--l---k---kl--k--k---k---k--kj--l--kj---hk7--hhg---3---h--ghge---3,123631,F-Pn
chant,409866,,2,1---d--a--bcb---df---fe7--fffded---f--e---f--d---e--d---efed777--h--gh---hjkjh--hgg---fghgf-ghgh--hg7---3---a---cdf-fdec-dfe-fged-fd-ec-ca--cdfE---d7---4,123631,F-Pn
chant,409867,,2,1---d--cd-ffg--f---gh--g---f--fe---fg---fe7--d--df--ddc---f--gh--g---f--fe---fg7--ef---d--defe--ed---d--cd---d--d--dc7---df--d---defedc---d---fe-fgf--fedf--ddc---3---a7---3,123631,F-Pn
chant,409868,,2,1---cd-ffg--f--f---fe--fg---ef---d--de-fe--ed---d---d7--defedcd---fe-fgf-fedf--ddc---3---d--a--bcb7---3,123631,F-Pn
chant,409909,,2,1---f--efd---ed7--cd--dfd-dc---dc--f--efgfgfe---ed7--defef--ed---cdf---fe-egfe-fed-ed---f---fg---hij7--hg---fd-efef--ed---df--d---defedc---d--fe-fgf7---fedf--ddc---d---f--e---f--df---fef-dcb-cdc-de7--d---d--d--ef-gh---gd-efed---ce-fE---d77---4,123631,F-Pn
chant,409910,,2,1---d--cdffg--f---gh--g--f---f---f--fe7---fg--ef---de-fe--ed---d---cd--d--d--dc7---de--d---d--defedc--d--fe-fgf---fedf--ddc---3---d7---3,123631,F-Pn
chant,409911,,2,1---cdffg--f--f---fe--fg---ef---d--defe--ed---d---d7--defedcd--fe-fgf---fedf--ddc---3---f--efd7---3,123631,F-Pn
chant,409922,,2,1---a---cdf--d---d--f---fe-fgfedf--cdc---d---f7--eg--d---c--ff---fg---gf-fed--fd--efe---defede7--ed---f--ghg--h--g---fe--fg---fge-fede--ed7---defedc--d--fe-fgf---fedf--ddc---3---cd---f7--eg---dc-de--d--cdcba---fe--fg---gffedc-dedc--defef--ed7---4,123631,F-Pn
chant,409923,,2,1---d--d--d--cd-ffg--f---gh--g---fe---fg7--ef---de-fe--ed---d---cd--d--d--dc77---df--d---d---defedc--d---fe-fgf--fedf--ddc7---3---cdf7---3,123631,F-Pn
chant,409930,,2,1---a--cdf--d--d---d--d--f---fe-fgfedf--cdc7---defedc--dfgefe---defede--ed---3---f--hg--h7--g---fe--fg---fge-fede--ed---cd---fe7--fg---gffed--fd-efe---defede--ed---4,123631,F-Pn
chant,409931,,2,1---d--cdffg7--f--f---f---f--f--fe--fg---ef---defe--ed7---d--cd---d--d--d--dc--df--d---d---d--d7--defedc--d---fefgf--fedf--ddc---3---f--hg7---3,123631,F-Pn
chant,409940,,2,1---f--e--f--e7---d---f--f---f--e---fg--g---c--d--fg--e---fe7---d--d---4---f--f--f--e--c--d---3---c--d---f--f---f--f---3,123631,F-Pn
chant,409955,,2,1---h--g--h---k--j---h7---kl--mL---m--l--k---k---l--m--l---m--l--k---j7--k---l--kj---hk--kg---h--g7---d--e--f--g--fe--d--d---4---f--f--f--e--c--d---3---c--df--f7---3,123631,F-Pn
chant,409986,,2,1---9a--cd---cd---dfg--fe--cde-ed---fd-efe7--d--fd-efe---defede--ed---3---eg---f7--fe--cd--dedcd--cdcba---cec-de--d--cdcba7---cdf--efd-eca-cdcd---d--ded--d7---4,123631,F-Pn
chant,409987,,2,1---cdf-fg--f--fe---fg--ef---de-fe---ed---d---cd7---d---d---dc--df--d---fd-ede--d--fd-efe7---defede--ed---3---eg7---3,123631,F-Pn
chant,410006,,2,1---a---cd---f--fefe7--df---ddc---c---d--f--f---f---fg--f7---fedc-de--dfgefe---defede--ed---f--gh7---hg-ge--fg---ege-fede---ed---d---defedc--d7--fe-fgf---fedf---ddc---3---d-ac-df--d--d7---d--d--df--d--d---df--d--dc-dfgfe-fgfg7---gf---fg---ege-fede---ed---fdefe---d7--defede--ed---4,123631,F-Pn
chant,410007,,2,1---cdffg--f--f---f---gh--g--f7---f--f---fe--fg--ef---defe--ed---d---cd7---d--dc---df--d---defedc--d--fe-fgf---fedf7--ddc---3---d--ac-df--d777---3,123631,F-Pn
chant,410011,,2,1---d--cdffg--f---gh--g--f7---fg--f---f---fe--fg--ef---de-fe--ed---d--de7---d--d--d--d---d--defedc---d--fe-fgf--fedf7---ddc---3---f--fg--f--f7---3,123631,F-Pn
chant,410036,,2,1---d---cdffg--f---f--gh--g---f--fe7--fg---ef---d--de-fe--ed---d---cd---df--d--d7---defedcd--fe-fgf--fedf--ddc---3---f---gh7---3,123631,F-Pn
chant,410039,,2,1---a---cdf--d---ffe-fgfedf--cdc7---d--f--fedc-de---dfgefe---d--defede--ed77---3---f---gh---h--hgfe-fede--ed---defedc--d--fe-fgf--fedf7--ddc---d--d--defedc--dff--gefe---defede7--ed---4,123631,F-Pn
chant,410040,,2,1---cdffg--f---ff---gh--g--f---fg--f7---fe--fg--ef---de-fe--ed---d---cd---d7--dc---df--d---defedcd--fe--fgf---fedf7--ddc---3---f---gh7---3,123631,F-Pn
chant,410050,,2,1---d--d--ef---g--fe---d7--dfd-dc---fgh--h--g--ge---g---g--h--g---fe7--cd---d--d---d--dca---c---d--f--e7---d---4---f--f--f--e--c--d---3---c--d--cf--f77---3,123631,F-Pn
chant,410086,,2,1---dC--dddca--cd7--dghf-fedc--ef---d---cd-efgg-fh-ghfedecd-df-fe-ghf7-fedc--de---gfef--ded--d---hg-hjhg--ghgfe---efgfg7--fe---d--ef-hg-hg-gF--gfe---c--de--e--gfef7---d---3---dC---ddca---ba--cecd--ed---g--fg-gc7--dedc---cd-efgg-fhgh-fed-cecd-cf-fe-ghf-fedc--de7--gfe-fd---d---4,123631,F-Pn
chant,410119,,2,1---df--d--d7---df--d---d--d--c--df--ed---c--c---ef---g--fe--d7---fg---ef---e--d--d---4---f--f--f--e--c--d7---3---c--d--f--f---3,123631,F-Pn
chant,410129,,2,1---d--c--d7--d--f---fefe--df--ddc---c---d--f7---fedc-de--dfgefe--defede--ed---f--gh--hg-ge--fg7---fg--ege-fede--ed---df--d--df--d--d--dc7---df--d---defedc--d--fe-fgf--fedf--ddc---3---cd7---f--fe---d--dfgfe-fgfg--gf---f--fg777--f---f--fedc-de--d---d---fd-efe--defede--ed7---4,123631,F-Pn
chant,410130,,2,1---cdffg--f---f--gh--g---fg--f--f7---f---f--f--f---f--fe---fg--ef--d--de-fe--ed7---d--cd--df--d---defedc--d--fe-fgf---fedf--ddc---3---cdf7---3,123631,F-Pn
chant,410151,,2,1---f--fed--df7---c--d--f--f---f--f--d---fed--df---c7---d--fD--ef---d--cd---d--d7---4---f--f--f--e--c--d---3---c--d---f--f--f---3,123631,F-Pn
chant,410178,,2,1---da--cde--d--d---d--d---d---d--efe---dB7---d--e---e--e---e---g---gh---g7--e--fe--d---d---f--f---f--f--f--fd7---e--d--c---d---dc--e--fe--d--d7---4---f--f--f--e--c--d---3---c--d--cf777---3,123631,F-Pn
chant,410181,,2,1---f--f---f--fed---ef--e--cd---c---fg7---f--fef---d--c--d--d---4---f--f--f--e--c--d7---3---c---d---f--f--f77---3,123631,F-Pn
chant,410213,,2,1---f--f--fed7---d---d--d---c--d---ffg--f--f---fhgh---g--fg--f7---fe--c---eg--e---fe--d--d---4---f--f--f--e--c--d7---3---c--d--f---3,123631,F-Pn
chant,410237,,2,1---df--d--d---d--f--dc--d---f--f77--e--c---ef---g--fd---f--f--ef---g7--fe--d--d---4---f--f--f--e--c--d---3---c--d--f7---3,123631,F-Pn
chant,410257,,2,1---a--a--cdf---df--d---f7--fefe--df--ddc---d---fg--f--f---fedc-de--d7---dfge-fe-d--defede--ed---f---gh---hg--ge---g7--f--edc-defede--ed---gf-fed--cd-efede--ed---df7---dB---df--d---df--d--d---defedc--d7--fe-fgf---fedf--ddc---3---fe--fg--g--gfe-fed7-ed---fe-fg--defedcd--dc---c--d--fe-ec7---d--fd--efe---defede--ed---4,123631,F-Pn
chant,410258,,2,1---cd-ffg7--f---gh--g---f---f---f--f--f--fe777---fg--ef---de-fe--ed---d---cd---d--d--d7--defedc--d---fe-fgf---fedf--ddc---3---fe--fg7---3,123631,F-Pn
chant,410269,,2,1---d--cdca---cc--d---fe-fg--defedcd777---dc---c---d--f---fe-ec--dfgefe---d7--defede--ed---dg--gfe---dc---cdfedf--cdc---c--e7--ge-fg---defedcd--dc---3---c--d--f---fe--cd7---d--defede--ed---dB---cdf--d--defd--edc---deD7---dff--gefe---defede--ed---4,123631,F-Pn
chant,410270,,2,1---cdffg--fD7---fg--ef---de-fe--ed---d--cd---d--d--d---d--dB7---de--d---defedc---d--fe-fgf--fedf--ddc---3---c7---3,123631,F-Pn
chant,410285,,2,1---d--dfe--f---fefe--df--ddc7---d--d--g---ffe---d--f--efgfe-fe-eC777--fe---cd--fd-fG--g---fg--efede--ed---d7---d--g--ffe---d--f--efgfe-fee--ed---3---cd--fd-fg7--g---fg--efede--ed---c---d--f--fe-ec7--dfge-fe---defede--ed---4,123631,F-Pn
chant,410286,,2,1---d---cd-ffg--f7---gh--g--f---f--f--f--f---fg--f---f---fe7--fg--ef---de-fe--ed---d---cd--d---df--d7---d--d--defedc---d---fe-fgf--fedf--ddc---3---cd7---3,123631,F-Pn
chant,410307,,2,1---cdf--d---d--f---fe--fgfedf--cdc---d--f7--feede--dfgfe-fgfg---gf---fe---fg--gffed7--fd-efe---defede--ed---dB---f---hg--h--g7---fe--fg--ege-fede--ed---d--dg---ffe--dc7---f--egfe-fed-efef--ed---d--dca---cdf7--d---df--d--dc-dfgfe-fgfg--gf---f--gh777---hg-ge--fg---fg--ege-fede--ed---3---d--df---d--dc7---fe---fh--defedcd--dc---fE--fg7---gfe--cdfdf---ef-ghf-gfe---eD--defef--ed7---4,123631,F-Pn
chant,410308,,2,1---cd-ffg--f---gh--g---f---f7---f--f---f--fg--f--f---fe--fg---ef---defe7--ed---d--defedc---d--fe-fgf---fedf--ddc7---3,123631,F-Pn
chant,410364,,2,1---c--de7---ed--df-fe-eD--d---dh-hg---edf--dce--e---dh-hg7-hijhgh---edf---dc--df--efged-fdcd7---d---efg-ge-fgfedf---fE--e---cdf---e7--ed--def--ed--d---3---de-fg---gfhfg--ge-fgfedf7---fe--e---cde--def---ed--d---de-fg--gf-hfge-fgedf7--fE--e---cde--def--eD--d---4,123631,F-Pn
chant,410391,,2,1---d---df--e7--f--d---e--d---c--cD--d---d--e---f--g--fg---g7--fg--dc---fh--gh---ef--g--f--fe--dc7---d--efe--d--d---4---f--f--f--e--c--d---3---c--d--cf--f7---3,123631,F-Pn
chant,410549,,2,1---c--cd---d--df---fe--d--e---g7---e--fe--d---ed--c--d---d--dc7--a9---c---df--fe--d--e---g--gh--f---fe7--d---ed--cd--d---cde--edfed-ed--cD--d7---3,123631,F-Pn
chant,410571,,2,1---d--f--ef---d7---d---d---dfgfef--fe---c---d--f---feeD7--d--dfgefe---defede--ed---df-gh--g---ge--g7--f---fe--d---fe--fgf---fedf--ddc7---fd-efe--d---defede--ed---3---cd---fgh--g---ge7--g--fe--f---e--f--gh--g---f---fe77--d---dC--df--d---d--defedc--d--fefgf---fedf--ddc7---cd--f--g--g---g--f--g--gfe-fedc-dc---df--fed7-dfgefe--defede--ed---4,123631,F-Pn
chant,410572,,2,1---d---cd-ffg--f7--fe---fg---ef---d--de-fe--ed---d---cd--d7---defedc--d---fe-fgf---fedf--ddc---3---cd7---3,123631,F-Pn
chant,410579,,2,1---cD--d--d7---d--d---dfd-dc---d--fe--f--d---c--ff---fg7--gf-fd-fgfgfe--defef--ed---d--f--e---f--e7---d--dedc--d--dc---de--d--ded--d---3---df---c--df7---f---f--e--d--e--d---c---df--d--cdccB--a7---cde--edec-cdfded--cD--d---4,123631,F-Pn
chant,410580,,2,1---d---cdffg--f7---gh--g---f--fg--f---fe--fg---ef--de-fe--ed777---d---cd---d--d---d--dc---df--d---defedc--d7---fe-fgf--fedf--ddc---3---df---c7---3,123631,F-Pn
chant,410741,,2,1---c--df--f--f---f--d7--e--d---dC--cd--d--d---d--e--f--g---g--g--fg--dc---g--ffe--dc---e--d777--fe--dc---d--efe--d--d---4---f--f--f--e--c--d---3---c--d---f7---3,123631,F-Pn
chant,410748,,2,1---c---d---f77--fg--g---d--e--gh--h---j--h--gF--fgfed---d--cd--d--d---4---h--h--g7--d--f--ed---3---hj---h--h--h7---3,123631,F-Pn
chant,410786,,2,1---a--cdf--d7---df--d---df--d---df--d--c---dfgfe-fgfg7--gf---fg--gf-fd-fgfgfe--defef--ed---3---f---fgh--hg-ge77--e---g--fgh--fed--d---df--fe--fd-edcd---dc7---eD--df--fe-ede--ed---a--cdcd-fefecd-efed--defede7--ed---4,123631,F-Pn
chant,410787,,2,1---cdffg--fe---fg---ef---defe7--ed---d---d--defedc--d--fe-fgf---fedf--ddc---3---f7---3,123631,F-Pn
chant,410790,,2,1---a--cdf--d---d---d--f7---fe-fgfedf--cdc---d--f--ef---d---c--ff---fg---gffed7--fd-efe--defede--ed---3---f--hg--h--g---fg--f7--fe---fg--ege-fede--ed---df--d---defedcd--fe-fgf7--fedf--ddc---cd--f--fg--g---g--f--g--gfe-fedc-dc7---df--fed-dfgefe--defede--ed---4,123631,F-Pn
chant,410791,,2,1---d--d--cd-ffg--f7---f--f--f--f--gh--g---f--fe---fg--ef---de-fe--ed7---d--cd--d---d---d---d--defedc--d--fe-fgf7---fedf--ddc---3---f--hg7---3,123631,F-Pn
chant,410831,,2,1---c--cd--df--d--d---dC--d--fe7--dcd---cd--edg--fe---de--cd---f---g--h7--g---f---g--fe--dc---d---efe--d--d7--dca---c--cd--d--d---4---f--f--f--e--c--d---3---c--d--cf--f7---3,123631,F-Pn
chant,410859,,2,1---f--ef---d--dc--d--df-gefe7---d--defede--ed---c--d--fgf-fg-hg-hj---h7---hkj-klk-hG---gh--gfe-fgfg--gf---f--gh--h---gf--fghgfe7-fed-ed---efg---g--eg--ghfe-fgfe---defef--ed7---3---dfdcf---eg-hk--g---fe-ghg-gF--gf---fe---fg--gE-ef-ghf-gfe777---dB--defede--ed---de--cfed--dfgef--ed7---4,123631,F-Pn
chant,410860,,2,1---d--d---cdffg--f---f--gh--g--f---f--f--fe7--fh---ef---d--de-fe--ed---d---cd7--d--dc---df--d--d---d--defedc7---d--fe-fgf---fedf--ddc---3---d7---3,123631,F-Pn
