type,id,title,manuscript_full_text,source_id,siglum
chant,561439,,Domine probasti me et cognovisti me | ~Ipsum [Domine probasti],123756,PL-WRu
chant,561441,,Domine clamavi ad te exaudi me | ~Ipsum [Domine clamavi],123756,PL-WRu
chant,561454,,Domine exaudi,123756,PL-WRu
chant,561457,,Domine exaudi oracionem meam et clamor meus ad te veniat | Quia non spernis deus preces pauperum,123756,PL-WRu
chant,561481,,Domine non sum dignus ut intres sub tectum meum sed tantum dic verbo et sanabitur puer meus | ~Magnificat,123756,PL-WRu
chant,561485,,Domine salva nos perimus impera et fac deus tranquillitatem magnam porro homines cum vidissent quod fecerat signum dicebant qualis est hic quia ventis imperat et mari et obediunt ei | ~Magnificat,123756,PL-WRu
chant,561680,,Domine refugium,123756,PL-WRu
chant,561763,,Domine labia mea aperies et os meum annuntiabit laudem tuam | Euouae,123756,PL-WRu
chant,561769,,Domine refugium,123756,PL-WRu
chant,561772,,Domine dimitte eam quia clamat post nos ait illi ihesus non sum missus nisi ad oves que perierunt domus israhel | Euouae,123756,PL-WRu
chant,561802,,Domine deus salutis mee in die clamavi et nocte coram te | Nequando,123756,PL-WRu
chant,561845,,Domine refugium,123756,PL-WRu
chant,561879,,Domine ut video propheta es tu patres nostri in monte hoc adoraverunt | Euouae,123756,PL-WRu
chant,561936,,Domine si hic fuisses lazarus non esset mortuus ecce iam fetet quadriduanus in monumento | Euouae,123756,PL-WRu
chant,561980,,Domine labia mea aperies et os meum annuntiabit laudem tuam | Libera me,123756,PL-WRu
chant,562116,,Domine vim patior responde pro me quia nescio quid dicam inimicis meis | ~Ego dixi,123756,PL-WRu
chant,562174,,Domine miserere,123756,PL-WRu
chant,562178,,Domine miserere,123756,PL-WRu
chant,562182,,Domine miserere,123756,PL-WRu
chant,562261,,Domine abstraxisti ab inferis animam meam | ~Exaltabo,123756,PL-WRu
chant,562334,,Domine apud te est fons vite,123756,PL-WRu
chant,562723,,Domine si in tempore hoc restitues regnum israhel dixit autem eis non est vestrum nosse tempora vel monumenta que pater posuit in sua potestate alleluia | ~Benedictus,123756,PL-WRu
chant,562739,,Domine si in tempore,123756,PL-WRu
chant,563058,,Domine qui custodis pactum et misericordiam servis tuis qui ambulant coram te in toto corde suo | Benedic,123756,PL-WRu
chant,563059,,Domine si conversus fuerit populus tuus oraverit ad sanctuarium tuum | Tu exaudies in celo domine et libera eos de manibus inimicorum eorum,123756,PL-WRu
chant,563106,,Domine pater et deus vite mee ne derelinquas me in cogitatu maligno extollentiam oculorum meorum ne dederis michi et desiderium malignum averte a me domine aufer a me concupiscenciam | Et animo irreverenti et infrunito ne tradas me domine,123756,PL-WRu
chant,563109,,Domine pater et deus vite mee ne derelinquas me in cogitatu maligno | Quoniam,123756,PL-WRu
chant,563176,,Domine rex omnipotens in ditione tua cuncta sunt posita et non est qui possit tue resistere voluntati | Euouae,123756,PL-WRu
chant,563191,,Domine deus qui conteris bella ab initio eleva brachium tuum super gentes que cogitant servis tuis mala | Et dextera tua glorificetur in nobis,123756,PL-WRu
chant,563194,,Domine deus exercituum magne et mirabilis | Exaudi,123756,PL-WRu
chant,563207,,Domine deus,123756,PL-WRu
chant,563212,,Domine rex omnipotens in dicione tua cuncta sunt posita et non est qui possit resistere voluntati tue | Libera nos propter nomen tuum,123756,PL-WRu
chant,563380,,Domine dilexi decorem domus tue,123756,PL-WRu
chant,563408,,Domine dilexi decorem,123756,PL-WRu
chant,563410,,Domine dilexi | Decorem domus tue,123756,PL-WRu
chant,266092,,Domine secundum actum meum noli me iudicare nichil dignum in conspectu tuo egi ideo deprecor maiestatem tuam ut tu deus deleas iniquitatem meam scio domine quia solus potens es peccata dimitte | Ideo miserere animae meae,123706,TR-Itks
chant,710519,,Domine tu michi lavas pedes respondit ihesus et dixit ei et si non lavero tibi pedes non habebis partem mecum,709973,US-AUS
chant,710520,,Domine non tantum pedes sed et manus et caput | ~Domine,709973,US-AUS
chant,710579,,Domine si conversus fuerit populus tuus et oraverit ad sanctuarium tuum | Exaud,709973,US-AUS
chant,672068,,Domine ostende nobis patrem et sufficit nobis | Phylippe,669030,US-Cai
chant,672069,,Domine ostende nobis patrem et sufficit nobis alleluia | ~Dominus regnavit | euouae,669030,US-Cai
chant,674571,,Domine quinque talenta tradidisti michi ecce alia quinque superlucratus sum | Intra,669030,US-Cai
chant,674578,,Domine dominus noster quam admirabile est nomen tuum in universa terra quia gloria et honore coronasti sanctum tuum et constituisti eum super opera manuum tuarum | ~Ipsum [Domine] | euouae,669030,US-Cai
chant,674585,,Domine iste sanctus habitabit in tabernaculo tuo operatus est iustitiam requiescet in monte sancto tuo | ~Domine quis habitabit | euouae,669030,US-Cai
chant,674596,,Domine quinque talenta tradidisti michi ecce alia quinque superlucratus sum | ~Dominus regnavit | euouae,669030,US-Cai
chant,675646,,Domine deus meus,669030,US-Cai
chant,675647,,Domine dominus noster,669030,US-Cai
chant,675672,,Domine quis habitabit,669030,US-Cai
chant,675676,,Domine in virtute tua,669030,US-Cai
chant,1003711,,Domine prevenisti eum in benediccionibus dulcedinis posuisti in capite eius coronam de lapide precio- {#},1000060,US-DN
chant,681651,,DOmine prevenisti eum in benedictionibus dulcedinis | Posuisti in capite eius coronam de lapide pretioso,680241,US-HArscl
chant,712855,,Domine exaudi* R. Et clamor*,712836,US-IOspca
chant,701142,,Domine deus in simplicitate cordis mei letus optuli universa et populum tuum qui repertus est vidi cum ingenti gaudio deus israel custodi hanc voluntatem domine deus ,699262,US-KClbsc
chant,701462,,"Domine ihesu xpiste rex glorie libera animas omnium fidelium defunctorum de penis inferni et de profundo lacu libera eas de ore leonis ne absorbeat eas tartarus ne cadant in obscurum sed signifer sanctus michael representet eas in lucem sanctam Quam olim abrae promisisti et semini eius
",699262,US-KClbsc
chant,710336,,DOmine rex omnipotens in ditione tua cuncta sunt posita et non est qui possit tuae resistere voluntati | ~Magnificat,710152,US-KClbsc
chant,712675,,Domine deus virtutum converte nos et ostende faciem tuam et salvi erimus,712288,US-Mu
chant,712932,,DOmine non secundum peccata nostra que fecimus nos neque secundum iniquitates nostras retribuas nobis,712319,US-Mu
chant,713047,,Domine non secundum peccata nostra que fecimus nos neque secundum iniquitates nostras retribuas nobis,712319,US-Mu
chant,713048,,Domine ne memineris iniquitatum nostrarum antiquarum cito anticipent nos misericordie tue quia pauperes facti sumus nimis,712319,US-Mu
chant,713062,,Domine vivifica me secundum eloquium tuum ut sciam testimonia tua,712319,US-Mu
chant,713085,,Domine deus virtutum exaudi preces servorum tuorum,712319,US-Mu
chant,713088,,Domine refugium factus es nobis a generatione in generationen a seculo et in seculum tu es,712319,US-Mu
chant,1002879,,Domine fac mecum misericordiam tuam propter nomen tuum quia suavis est misericordia tua,1000039,US-Mu
chant,620035,,Domine non aspicias peccata mea set fidem huius hominis qui rogat resuscitari filium suum et redde in hoc corpusculo animam quam tulisti | Et completa oratione revixit,589026,US-NYcub
chant,620086,,Domine ostende nobis patrem et sufficit nobis alleluya | eoe,589026,US-NYcub
chant,620091,,Domine ostende nobis patrem et sufficit nobis | Philippe,589026,US-NYcub
chant,620097,,Domine ostende nobis,589026,US-NYcub
chant,682466,,"Domine ne in furore tuo arguas me neque in ira tua corripias me | Euouae
 ",604043,US-NYcub
chant,682477,,Domine tu michi lavas pedes respondit ihesus et dixit ei et si non lavero tibi pedes non habebis partem mecum,604043,US-NYcub
chant,682480,,Domine non tantum pedes meos sed et manus et caput ,604043,US-NYcub
chant,691249,,Domine exaudi | Et clamor,604043,US-NYcub
chant,691257,,Domine exaudi | Et clamor,604043,US-NYcub
chant,691275,,Domine exaudi | Et clamor,604043,US-NYcub
chant,692551,,Domine probasti me et cognovisti me tu cognovisti cessionem meam et resurrectionem meam | Intellexisti cogitationes meas de longe semitam meam et funiculum meum investigasti | Et omnes vias meas previdisti quia non est sermo in lingua mea | Ecce domine tu cognovisti omnia novissima et antiqua tu formasti me et posuisti super me manum tuam | Mirabilis facta est sciencia tua ex me confortata est et non potero ad eam | Quo ibo a spiritu tuo et quo a facie tua fugiam | Si ascendero in celum tu illic es si descendero in infernum ades | Si sumpsero pennas meas diluculo et habitavero in extremis maris | Etenim illuc manus tua deducet me et tenebit me dextera tua | Et dixi forsitan tenebre conculcabunt me et nox illuminatio mea in deliciis meis | Quia tenebre non obscurabuntur a te et nox sicut dies illuminabitur sicut tenebrae eius ita et lumen eius | Quoniam tu possedisti renes meos suscepisti me de utero matris mee | Confitebor tibi quia terribiliter magnificatus es mirabilia opera tua et anima mea cognoscit nimis | Non occultatum est os meum a te quod fecisti in occulto et substancia mea in inferioribus terre | Imperfectum meum viderunt oculi tui et in libro tuo omnes scribentur dies formabuntur et nemo in eis | Michi autem nimis honorificati sunt amici tui deus nimis confortatus est principatus eorum | Dinumerabo eos et super arenam multiplicabuntur exurrexi et adhuc sum tecum | Si occideris deus peccatores viri sanguinum declinate a me | Quia dicitis in cogitatione accipiant in vanitate civitates tuas | Nonne qui oderunt te domine oderam et super inimicos tuos tabescebam | Perfecto odio oderam illos inimici facti sunt michi | Proba me deus et scito cor meum interroga me et cognosce semitas meas | Et vide si via iniquitatis in me est et deduc me in via eterna,604043,US-NYcub
chant,692553,,Domine exaudi orationem meam auribus percipe obsecrationem meam in veritate tua exaudi me in tua iusticia | Et non intres in iudicium cum servo tuo quia non iustificabitur in conspectu tuo omnis vivens | Quia persecutus est inimicus animam meam humiliavit in terra vitam meam | Collocavit me in obscuris sicut mortuos seculi et anxiatus est super me spiritus meus in me turbatum est cor meum | Memor fui dierum antiquorum meditatus sum in omnibus operibus tuis in factis manuum tuarum meditabar | Expandi manus meas ad te anima mea sicut terra sine aqua tibi | Velociter exaudi me domine defecit spiritus meus | Non avertas faciem tuam a me et similis ero descendentibus in lacum | Auditam fac michi mane misericordiam tuam quia in te speravi | Notam fac mihi viam in qua ambulem quia ad te levavi animam meam | Eripe me de inimicis meis domine ad te confugi doce me facere voluntatem tuam quia deus meus es tu | Spiritus tuus bonus deducet me in terram rectam propter nomen tuum domine vivificabis me in equitate tua | Educes de tribulatione animam meam et in misericordia tua disperdes inimicos meos | Et perdes omnes qui tribulant animam meam quoniam ego servus tuus sum,604043,US-NYcub
chant,706391,,Domine deus virtutum converte nos et ostende faciem tuam et salvi erimus,706333,US-NYcub
chant,706566,,Domine non secundum peccata nostra facias nobis neque secundum iniquitates nostras retribuas nobis,706333,US-NYcub
chant,706567,,Domine ne memineris iniquitatum nostrarum antiquarum cito anticipent nos misericordie tue e quia pauperes facti sumus nimis,706333,US-NYcub
chant,706596,,Domine vivifica me secundum eloquium tuum ut sciam testimonia tua,706333,US-NYcub
chant,711580,,Domine exaudi orationem meam et clamor meus ad te veniat,706333,US-NYcub
chant,711583,,Domine exaudi orationem meam et clamor meus ad te veniat,706333,US-NYcub
chant,711589,,Domine exaudi orationem meam et clamor meus ad te perveniat,706333,US-NYcub
chant,711596,,Domine audivi auditum tuum et timui consideravi opera tua et expavi,706333,US-NYcub
chant,711604,,Domine deus virtutum exaudi preces servorum tuorum,706333,US-NYcub
chant,711607,,Domine refugium factus es nobis a generatione et progenie a seculo et in seculum tu es,706333,US-NYcub
chant,711635,,Domine deus salutis mee in die clamavi et nocte coram te | Euouae,706333,US-NYcub
chant,711640,,Domine refugium factus es nobis a generaone et progenie,706333,US-NYcub
chant,711646,,Domine deus salutis mee in die clamavi et nocte coram te intret oratio mea in conspectu tuo domine alleluya,706333,US-NYcub
chant,711647,,Domine deus meus in te speravi libera me ab omnibus persequentibus me et eripe me,706333,US-NYcub
chant,711677,,Domine dominus noster quam admirabile est nomen tuum in universa terra,706333,US-NYcub
chant,711794,,Domine in auxilium,706333,US-NYcub
chant,711795,,Domine memorabor,706333,US-NYcub
chant,711832,,Domine domine virtus salutis mee obumbra caput meum in die belli,706333,US-NYcub
chant,711885,,Domine deus salutis mee in die clamavi et nocte coram te | euoua,706333,US-NYcub
chant,711891,,Domine deus salutis,706333,US-NYcub
chant,711899,,Domine in tua misericordia speravi exultavit cor meum in salutari tuo cantabo domino qui bona tribuit michi,706333,US-NYcub
chant,711965,,Domine dominus noster quam admirabile est nomen tuum in universa terra,706333,US-NYcub
chant,711973,,Domine ne in furore tuo arguas me neque in ira tua corripias me | Euouae,706333,US-NYcub
chant,712022,,Domine deus,706333,US-NYcub
chant,712045,,Domine refugium factus es nobis a generatione et progenie,706333,US-NYcub
chant,712089,,Domine deus in simplicitate cordis mei letus obtuli universa et populum tuum qui repertus est vidi cum ingenti gaudio deus israhel custodi hanc voluntatem alleluya,706333,US-NYcub
chant,712116,,Domine dominus noster quam admirabile est nomen tuum in universa terra | euouae,706333,US-NYcub
chant,712135,,Domine praevenisti,706333,US-NYcub
chant,712156,,Domine quinque,706333,US-NYcub
chant,712183,,Domine probasti me et cogvisti me tu cognovisti sessionem meam et resurrectionem meam | euouae,706333,US-NYcub
chant,712195,,Domine deus meus clamavi ad te et sanasti me domine abstraxisti ab inferis animam meam salvasti me a descendentibus in lacum,706333,US-NYcub
chant,712212,,Domine ne longe facias auxilium tuum a me ad defensionem meam aspice libera me de ore leonis et a cornibus unicornium humilitatem meam,706333,US-NYcub
chant,712253,,Domine probasti me et cognovisti me tu cognovisti sessionem meam et resurrectionem meam,706333,US-NYcub
chant,712415,,Domine praevenisti,706333,US-NYcub
chant,713148,,Domine libera animam meam a labiis iniquis et a lingua dolosa,706333,US-NYcub
chant,713150,,Domine in auxilium meum respice confundantur et revereantur qui querunt animam meam ut auferant eam,706333,US-NYcub
chant,713200,,Domine quis habitabit in tabernaculo tuo aut quis requiescet in monte sancto tuo qui ingreditur sine macula et operatur iusticiam,706333,US-NYcub
chant,713206,,Domine fac mecum misericordiam tuam propter nomen tuum quia suavis est misericordia tua,706333,US-NYcub
chant,713295,,Domine ad adiuvandum me festina confundantur omnes qui cogitant servis tuis mala,706333,US-NYcub
chant,713296,,Domine memorabor iusticie tue solius deus docuisti me a iuventute mea et usque in senectam et senium deus ne dereliquas me,706333,US-NYcub
chant,713339,,Domine convertere et eripe animam meam salvum me fac propter misericordiam tuam,706333,US-NYcub
chant,713661,,Domine probasti me et cognovisti me tu cogno sessionem meam et resurrectionem meam | euouae,706333,US-NYcub
chant,713964,,Domine quinque,706333,US-NYcub
chant,713991,,Domine praevenisti,706333,US-NYcub
chant,714067,,Domine prevenisti,706333,US-NYcub
chant,714083,,Domine prevenisti,706333,US-NYcub
chant,714091,,Domine quinque,706333,US-NYcub
chant,714118,,Domine ihu xpe rex glorie libera animas omnium fidelium defunctorum de manu inferni et de profundo laci libera eas de ore leonis ne absorbeat eas tartarus ne cadant in obscura sed signifer sanctus michahel representet eas in lucem sanctam quam olim abrahe promisisti et semini eius,706333,US-NYcub
chant,714127,,Domine praevenisti,706333,US-NYcub
chant,714142,,Domine exaudi orationem meam et clamor meus ad veniat | euouae,706333,US-NYcub
